Date,FareProduct,TransitCard,PaymentType,BusNo,TransactionType,SeqNo,GrpQty,TotalCost,Bonus,Change,TotalChange,ValueLeft,RidesLeft,RenewedAdvCount,Status,Company,Vehicle,Hour,Minute,Trip No,Route,Departure,Arrival,Avg Departure Diff,Avg Scheduled Travel,Avg Arrival Diff
2016-04-12 12:16:06,ASI,160008087670872,,3219,Pass Entry (Tag On),,1,0.0,0.0,0.0,0.0,0.0,Unlmtd,0.0,Success,First Transit,3219,12,6,202007,20cw,2016-04-12 12:06:51,2016-04-12 13:10:35,0.9,59.0,5.6
2016-04-12 12:17:00,Reg SV Regular,160008439706390,,3219,SV Entry (Tag On),,1,0.75,0.0,-0.75,-0.75,2.25,Unlmtd,,Success,First Transit,3219,12,6,202007,20cw,2016-04-12 12:06:51,2016-04-12 13:10:35,0.9,59.0,5.6
2016-04-12 12:18:07,Reg SV Regular,160010161251520,,3219,SV Entry (Tag On),,1,0.75,0.0,-0.75,-0.75,12.9,Unlmtd,,Success,First Transit,3219,12,6,202007,20cw,2016-04-12 12:06:51,2016-04-12 13:10:35,0.9,59.0,5.6
2016-04-12 12:18:54,ASI,160005751595997,,3219,Pass Entry (Tag On),,1,0.0,0.0,0.0,0.0,0.0,Unlmtd,0.0,Success,First Transit,3219,12,6,202007,20cw,2016-04-12 12:06:51,2016-04-12 13:10:35,0.9,59.0,5.6
2016-04-12 12:20:12,ASI,160005808281435,,3219,Pass Entry (Tag On),,1,0.0,0.0,0.0,0.0,0.25,Unlmtd,0.0,Success,First Transit,3219,12,6,202007,20cw,2016-04-12 12:06:51,2016-04-12 13:10:35,0.9,59.0,5.6
2016-04-12 12:31:50,ASI,160008139265119,,3219,Pass Entry (Tag On),,1,0.0,0.0,0.0,0.0,0.0,Unlmtd,0.0,Success,First Transit,3219,12,6,202007,20cw,2016-04-12 12:06:51,2016-04-12 13:10:35,0.9,59.0,5.6
2016-04-12 12:47:15,Reg SV Regular,160005744507356,,3219,SV Entry (Tag On),,1,0.75,0.0,-0.75,-0.75,9.25,Unlmtd,,Success,First Transit,3219,12,6,202007,20cw,2016-04-12 12:06:51,2016-04-12 13:10:35,0.9,59.0,5.6
2016-04-12 12:48:22,ASI,160005641208793,,3219,Pass Entry (Tag On),,1,0.0,0.0,0.0,0.0,0.0,Unlmtd,0.0,Success,First Transit,3219,12,6,202007,20cw,2016-04-12 12:06:51,2016-04-12 13:10:35,0.9,59.0,5.6
2016-04-12 12:48:23,Reg SV Sr/Dis,160005641208793,,3219,No Prod Use Type,,1,0.0,0.0,0.0,0.0,0.0,Unlmtd,,Passback,First Transit,3219,12,6,202007,20cw,2016-04-12 12:06:51,2016-04-12 13:10:35,0.9,59.0,5.6
2016-04-12 12:52:01,Reg SV Regular,160040188359287,,3219,SV Entry (Tag On),,1,0.75,0.0,-0.75,-0.75,15.0,Unlmtd,,Success,First Transit,3219,12,6,202007,20cw,2016-04-12 12:06:51,2016-04-12 13:10:35,0.9,59.0,5.6
2016-04-12 12:52:05,ASI,160005585591519,,3219,Pass Entry (Tag On),,1,0.0,0.0,0.0,0.0,0.0,Unlmtd,0.0,Success,First Transit,3219,12,6,202007,20cw,2016-04-12 12:06:51,2016-04-12 13:10:35,0.9,59.0,5.6
2016-04-12 12:56:56,ASI,160005501131358,,3219,Pass Entry (Tag On),,1,0.0,0.0,0.0,0.0,0.0,Unlmtd,0.0,Success,First Transit,3219,12,6,202007,20cw,2016-04-12 12:06:51,2016-04-12 13:10:35,0.9,59.0,5.6
2016-04-12 13:04:14,ASI,160005585933919,,3219,Pass Entry (Tag On),,1,0.0,0.0,0.0,0.0,0.0,Unlmtd,0.0,Success,First Transit,3219,12,6,202007,20cw,2016-04-12 12:06:51,2016-04-12 13:10:35,0.9,59.0,5.6
2016-04-12 13:05:26,ASI,160021185247204,,3219,Pass Entry (Tag On),,1,0.0,0.0,0.0,0.0,0.0,Unlmtd,0.0,Success,First Transit,3219,12,6,202007,20cw,2016-04-12 12:06:51,2016-04-12 13:10:35,0.9,59.0,5.6
2016-04-12 13:21:46,ASI,160019589121959,,3219,Pass Entry (Tag On),,1,0.0,0.0,0.0,0.0,0.0,Unlmtd,0.0,Success,First Transit,3219,13,15,202008,20cw,2016-04-12 13:16:06,2016-04-12 14:14:35,1.1,60.0,-0.4
2016-04-12 13:31:52,ASI,160011832332384,,3219,Pass Entry (Tag On),,1,0.0,0.0,0.0,0.0,0.0,Unlmtd,0.0,Success,First Transit,3219,13,15,202008,20cw,2016-04-12 13:16:06,2016-04-12 14:14:35,1.1,60.0,-0.4
2016-04-12 13:48:29,ASI,160008105757917,,3219,Pass Entry (Tag On),,1,0.0,0.0,0.0,0.0,0.0,Unlmtd,0.0,Success,First Transit,3219,13,15,202008,20cw,2016-04-12 13:16:06,2016-04-12 14:14:35,1.1,60.0,-0.4
2016-04-12 13:56:14,ASI,160011832878626,,3219,Pass Entry (Tag On),,1,0.0,0.0,0.0,0.0,0.0,Unlmtd,0.0,Success,First Transit,3219,13,15,202008,20cw,2016-04-12 13:16:06,2016-04-12 14:14:35,1.1,60.0,-0.4
2016-04-12 13:58:47,Reg SV Regular,160008833569733,,3219,SV Entry (Tag On),,1,0.75,0.0,-0.75,-0.75,11.3,Unlmtd,,Success,First Transit,3219,13,15,202008,20cw,2016-04-12 13:16:06,2016-04-12 14:14:35,1.1,60.0,-0.4
2016-04-12 14:00:27,ASI,160008073715350,,3219,Pass Entry (Tag On),,1,0.0,0.0,0.0,0.0,0.0,Unlmtd,0.0,Success,First Transit,3219,13,15,202008,20cw,2016-04-12 13:16:06,2016-04-12 14:14:35,1.1,60.0,-0.4
2016-04-12 14:03:00,ASI,160005649035032,,3219,Pass Entry (Tag On),,1,0.0,0.0,0.0,0.0,0.0,Unlmtd,0.0,Success,First Transit,3219,13,15,202008,20cw,2016-04-12 13:16:06,2016-04-12 14:14:35,1.1,60.0,-0.4
2016-04-12 14:06:13,ASI,160008139195670,,3219,Pass Entry (Tag On),,1,0.0,0.0,0.0,0.0,0.0,Unlmtd,0.0,Success,First Transit,3219,13,15,202008,20cw,2016-04-12 13:16:06,2016-04-12 14:14:35,1.1,60.0,-0.4
2016-04-12 14:28:04,ASI,160033064021543,,3219,Pass Entry (Tag On),,1,0.0,0.0,0.0,0.0,0.0,Unlmtd,0.0,Success,First Transit,3219,14,25,202009,20cw,2016-04-12 14:25:51,2016-04-12 15:30:50,0.9,62.0,3.8
2016-04-12 14:33:42,ASI,160005813631194,,3219,Pass Entry (Tag On),,1,0.0,0.0,0.0,0.0,0.0,Unlmtd,0.0,Success,First Transit,3219,14,25,202009,20cw,2016-04-12 14:25:51,2016-04-12 15:30:50,0.9,62.0,3.8
2016-04-12 14:40:32,ASI,160005781193433,,3219,Pass Entry (Tag On),,1,0.0,0.0,0.0,0.0,0.0,Unlmtd,0.0,Success,First Transit,3219,14,25,202009,20cw,2016-04-12 14:25:51,2016-04-12 15:30:50,0.9,62.0,3.8
2016-04-12 15:00:11,ASI,160028110348916,,3219,Pass Entry (Tag On),,1,0.0,0.0,0.0,0.0,0.0,Unlmtd,0.0,Success,First Transit,3219,14,25,202009,20cw,2016-04-12 14:25:51,2016-04-12 15:30:50,0.9,62.0,3.8
2016-04-12 15:11:39,Reg SV Regular,160000938285844,,3219,SV Entry (Tag On),,1,0.75,0.0,-0.75,-0.75,0.75,Unlmtd,,Success,First Transit,3219,14,25,202009,20cw,2016-04-12 14:25:51,2016-04-12 15:30:50,0.9,62.0,3.8
2016-04-12 15:11:46,ASI,160005509051996,,3219,Pass Entry (Tag On),,1,0.0,0.0,0.0,0.0,0.0,Unlmtd,0.0,Success,First Transit,3219,14,25,202009,20cw,2016-04-12 14:25:51,2016-04-12 15:30:50,0.9,62.0,3.8
2016-04-12 15:11:52,ASI,160005586440799,,3219,Pass Entry (Tag On),,1,0.0,0.0,0.0,0.0,0.0,Unlmtd,0.0,Success,First Transit,3219,14,25,202009,20cw,2016-04-12 14:25:51,2016-04-12 15:30:50,0.9,62.0,3.8
2016-04-12 15:15:23,ASI,160005648339351,,3219,Pass Entry (Tag On),,1,0.0,0.0,0.0,0.0,0.0,Unlmtd,0.0,Success,First Transit,3219,14,25,202009,20cw,2016-04-12 14:25:51,2016-04-12 15:30:50,0.9,62.0,3.8
2016-04-12 15:24:45,ASI,160021185247204,,3219,Pass Entry (Tag On),,1,0.0,0.0,0.0,0.0,0.0,Unlmtd,0.0,Success,First Transit,3219,14,25,202009,20cw,2016-04-12 14:25:51,2016-04-12 15:30:50,0.9,62.0,3.8
2016-04-12 15:45:56,ASI,160008063905326,,3219,Pass Entry (Tag On),,1,0.0,0.0,0.0,0.0,0.0,Unlmtd,0.0,Success,First Transit,3219,15,37,202010,20cw,2016-04-12 15:38:51,2016-04-12 16:40:35,1.9,60.0,3.6
2016-04-12 15:46:04,ASI,160005598570070,,3219,Pass Entry (Tag On),,1,0.0,0.0,0.0,0.0,0.0,Unlmtd,0.0,Success,First Transit,3219,15,37,202010,20cw,2016-04-12 15:38:51,2016-04-12 16:40:35,1.9,60.0,3.6
2016-04-12 15:46:11,Reg SV Regular,160008074239194,,3219,SV Entry (Tag On),,1,0.75,0.0,-0.75,-0.75,10.0,Unlmtd,,Success,First Transit,3219,15,37,202010,20cw,2016-04-12 15:38:51,2016-04-12 16:40:35,1.9,60.0,3.6
2016-04-12 15:51:10,ASI,160005804476955,,3219,Pass Entry (Tag On),,1,0.0,0.0,0.0,0.0,0.0,Unlmtd,0.0,Success,First Transit,3219,15,37,202010,20cw,2016-04-12 15:38:51,2016-04-12 16:40:35,1.9,60.0,3.6
2016-04-12 16:01:08,Reg SV Regular,160008922772313,,3219,SV Entry (Tag On),,1,0.75,0.0,-0.75,-0.75,3.5,Unlmtd,,Success,First Transit,3219,15,37,202010,20cw,2016-04-12 15:38:51,2016-04-12 16:40:35,1.9,60.0,3.6
2016-04-12 16:01:17,Reg SV Regular,160008922961759,,3219,SV Entry (Tag On),,1,0.75,0.0,-0.75,-0.75,2.0,Unlmtd,,Success,First Transit,3219,15,37,202010,20cw,2016-04-12 15:38:51,2016-04-12 16:40:35,1.9,60.0,3.6
2016-04-12 16:13:52,ASI,160008073903519,,3219,Pass Entry (Tag On),,1,0.0,0.0,0.0,0.0,0.0,Unlmtd,0.0,Success,First Transit,3219,15,37,202010,20cw,2016-04-12 15:38:51,2016-04-12 16:40:35,1.9,60.0,3.6
2016-04-12 16:26:01,ASI,160005684240471,,3219,Pass Entry (Tag On),,1,0.0,0.0,0.0,0.0,0.0,Unlmtd,0.0,Success,First Transit,3219,15,37,202010,20cw,2016-04-12 15:38:51,2016-04-12 16:40:35,1.9,60.0,3.6
2016-04-12 16:33:25,ASI,160005597793756,,3219,Pass Entry (Tag On),,1,0.0,0.0,0.0,0.0,0.0,Unlmtd,0.0,Success,First Transit,3219,15,37,202010,20cw,2016-04-12 15:38:51,2016-04-12 16:40:35,1.9,60.0,3.6
2016-04-12 16:55:55,Reg SV Regular,160024513899126,,3219,SV Entry (Tag On),,1,0.75,0.0,-0.75,-0.75,26.25,Unlmtd,,Success,First Transit,3219,16,47,202011,20cw,2016-04-12 16:48:51,2016-04-12 17:58:51,1.9,61.0,10.9
2016-04-12 16:59:58,DCFS EZ (New),1700457300395454727,,3219,Pass Entry (Tag On),,1,0.0,0.0,0.0,0.0,0.0,Unlmtd,0.0,Success,First Transit,3219,16,47,202011,20cw,2016-04-12 16:48:51,2016-04-12 17:58:51,1.9,61.0,10.9
2016-04-12 17:01:37,ASI,160041274279686,,3219,Pass Entry (Tag On),,1,0.0,0.0,0.0,0.0,0.0,Unlmtd,0.0,Success,First Transit,3219,16,47,202011,20cw,2016-04-12 16:48:51,2016-04-12 17:58:51,1.9,61.0,10.9
2016-04-12 17:01:40,Reg SV Regular,160008339895830,,3219,SV Entry (Tag On),,1,0.75,0.0,-0.75,-0.75,4.75,Unlmtd,,Success,First Transit,3219,16,47,202011,20cw,2016-04-12 16:48:51,2016-04-12 17:58:51,1.9,61.0,10.9
2016-04-12 17:02:28,ASI,160028112222994,,3219,Pass Entry (Tag On),,1,0.0,0.0,0.0,0.0,0.0,Unlmtd,0.0,Success,First Transit,3219,16,47,202011,20cw,2016-04-12 16:48:51,2016-04-12 17:58:51,1.9,61.0,10.9
2016-04-12 17:03:16,ASI,160005579372314,,3219,Pass Entry (Tag On),,1,0.0,0.0,0.0,0.0,0.0,Unlmtd,0.0,Success,First Transit,3219,16,47,202011,20cw,2016-04-12 16:48:51,2016-04-12 17:58:51,1.9,61.0,10.9
2016-04-12 17:11:03,ASI,160036514139153,,3219,Pass Entry (Tag On),,1,0.0,0.0,0.0,0.0,0.0,Unlmtd,0.0,Success,First Transit,3219,16,47,202011,20cw,2016-04-12 16:48:51,2016-04-12 17:58:51,1.9,61.0,10.9
2016-04-12 17:39:55,ASI,160036514436112,,3219,Pass Entry (Tag On),,1,0.0,0.0,0.0,0.0,0.0,Unlmtd,0.0,Success,First Transit,3219,16,47,202011,20cw,2016-04-12 16:48:51,2016-04-12 17:58:51,1.9,61.0,10.9
2016-04-12 17:40:33,ASI,160005752051677,,3219,Pass Entry (Tag On),,1,0.0,0.0,0.0,0.0,0.0,Unlmtd,0.0,Success,First Transit,3219,16,47,202011,20cw,2016-04-12 16:48:51,2016-04-12 17:58:51,1.9,61.0,10.9
2016-04-12 17:48:32,ASI,160005688457113,,3219,Pass Entry (Tag On),,1,0.0,0.0,0.0,0.0,0.0,Unlmtd,0.0,Success,First Transit,3219,16,47,202011,20cw,2016-04-12 16:48:51,2016-04-12 17:58:51,1.9,61.0,10.9
2016-04-12 17:53:29,ASI,160005848033432,,3219,Pass Entry (Tag On),,1,0.0,0.0,0.0,0.0,0.0,Unlmtd,0.0,Success,First Transit,3219,16,47,202011,20cw,2016-04-12 16:48:51,2016-04-12 17:58:51,1.9,61.0,10.9
2016-04-12 18:33:39,Reg SV Regular,160018595944560,,3219,SV Entry (Tag On),,1,0.75,0.0,-0.75,-0.75,0.0,Unlmtd,,Success,First Transit,3219,17,58,202012,20cw,2016-04-12 18:00:20,2016-04-12 19:00:51,2.3,53.0,9.9
2016-04-12 18:40:49,Reg SV Regular,160005053982877,,3219,SV Entry (Tag On),,1,0.75,0.0,-0.75,-0.75,5.9,Unlmtd,,Success,First Transit,3219,17,58,202012,20cw,2016-04-12 18:00:20,2016-04-12 19:00:51,2.3,53.0,9.9
2016-04-12 18:44:49,EZ Annual Z1,160036847256948,,3219,Pass Entry (Tag On),,1,0.0,0.0,0.0,0.0,0.0,Unlmtd,0.0,Success,First Transit,3219,17,58,202012,20cw,2016-04-12 18:00:20,2016-04-12 19:00:51,2.3,53.0,9.9
2016-04-12 19:22:59,Reg SV Regular,160008534983191,,3219,SV Entry (Tag On),,1,0.75,0.0,-0.75,-0.75,35.0,Unlmtd,,Success,First Transit,3219,19,1,202013,20cw,2016-04-12 19:01:36,2016-04-12 19:58:36,0.6,47.0,10.6
2016-04-12 19:37:48,EZ Pass AdultZ0,160007961510113,,3219,Pass Entry (Tag On),,1,0.0,0.0,0.0,0.0,0.0,Unlmtd,0.0,Success,First Transit,3219,19,1,202013,20cw,2016-04-12 19:01:36,2016-04-12 19:58:36,0.6,47.0,10.6
2016-04-12 19:44:15,Reg SV Regular,160008462048157,,3219,SV Entry (Tag On),,1,0.75,0.0,-0.75,-0.75,54.0,Unlmtd,,Success,First Transit,3219,19,1,202013,20cw,2016-04-12 19:01:36,2016-04-12 19:58:36,0.6,47.0,10.6
2016-04-12 19:44:17,ASI,160008054986079,,3219,Pass Entry (Tag On),,1,0.0,0.0,0.0,0.0,0.0,Unlmtd,0.0,Success,First Transit,3219,19,1,202013,20cw,2016-04-12 19:01:36,2016-04-12 19:58:36,0.6,47.0,10.6
2016-04-12 06:45:10,Reg SV Regular,160005034483037,,3209,SV Entry (Tag On),,1,0.75,0.0,-0.75,-0.75,20.75,Unlmtd,,Success,First Transit,3209,6,41,601003,60,2016-04-12 06:41:27,2016-04-12 07:00:13,0.5,20.0,-0.8
2016-04-12 08:14:23,Reg SV Regular,160007827065799,,3209,SV Entry (Tag On),,1,0.75,0.0,-0.75,-0.75,42.0,Unlmtd,,Success,First Transit,3209,7,58,601006,60,2016-04-12 07:59:06,2016-04-12 08:19:21,1.1,18.0,3.4
2016-04-12 08:23:41,Reg SV Regular,160008334055836,,3209,SV Entry (Tag On),,1,0.75,0.0,-0.75,-0.75,14.75,Unlmtd,,Success,First Transit,3209,8,23,601007,60,2016-04-12 08:23:21,2016-04-12 08:46:51,0.4,21.0,2.9
2016-04-12 09:02:12,Reg SV Regular,160005682795997,,3209,SV Entry (Tag On),,1,0.75,0.0,-0.75,-0.75,49.0,Unlmtd,,Success,First Transit,3209,8,47,601008,60,2016-04-12 08:47:36,2016-04-12 09:06:06,0.6,17.0,2.1
2016-04-12 09:17:09,Reg SV Regular,160008608059993,,3209,SV Entry (Tag On),,1,0.75,0.0,-0.75,-0.75,5.75,Unlmtd,,Success,First Transit,3209,9,12,601009,60,2016-04-12 09:12:36,2016-04-12 09:33:51,0.6,20.0,1.9
2016-04-12 09:50:56,Reg SV Regular,160022047145107,,3209,SV Entry (Tag On),,1,0.75,0.0,-0.75,-0.75,10.25,Unlmtd,,Success,First Transit,3209,9,36,601010,60,2016-04-12 09:36:21,2016-04-12 09:56:51,0.4,17.0,3.9
2016-04-12 14:46:49,ASI,160019592146118,,3209,Pass Entry (Tag On),,1,0.0,0.0,0.0,0.0,0.5,Unlmtd,0.0,Success,First Transit,3209,14,45,602001,60,2016-04-12 14:46:23,2016-04-12 15:11:24,1.4,23.0,3.4
2016-04-12 17:20:01,Reg SV Regular,160005277587031,,3209,SV Entry (Tag On),,1,0.75,0.0,-0.75,-0.75,10.75,Unlmtd,,Success,First Transit,3209,17,17,602007,60,2016-04-12 17:18:40,2016-04-12 17:43:31,1.7,24.0,2.5
2016-04-12 06:09:42,Reg SV Regular,160005148836310,,3295,SV Entry (Tag On),,1,0.75,0.0,-0.75,-0.75,23.2,Unlmtd,,Success,First Transit,3295,5,55,301001,31,2016-04-12 05:55:51,2016-04-12 06:19:06,0.9,24.0,0.1
