Date,FareProduct,TransitCard,PaymentType,BusNo,TransactionType,SeqNo,GrpQty,TotalCost,Bonus,Change,TotalChange,ValueLeft,RidesLeft,RenewedAdvCount,Status,Company,Vehicle,Hour,Minute,Trip No,Route,Departure,Arrival,Avg Departure Diff,Avg Scheduled Travel,Avg Arrival Diff
2016-04-27 12:20:03,ASI,160020836191688,,3219,Pass Entry (Tag On),,1,0.0,0.0,0.0,0.0,0.0,Unlmtd,0.0,Success,First Transit,3219,12,8,301012,31,2016-04-27 12:14:36,2016-04-27 12:47:21,6.6,34.0,5.4
2016-04-27 12:20:08,ASI,160038272923794,,3219,Pass Entry (Tag On),,1,0.0,0.0,0.0,0.0,2.0,Unlmtd,0.0,Success,First Transit,3219,12,8,301012,31,2016-04-27 12:14:36,2016-04-27 12:47:21,6.6,34.0,5.4
2016-04-27 12:20:09,Reg SV Sr/Dis,160038272923794,,3219,No Prod Use Type,,1,0.0,0.0,0.0,0.0,2.0,Unlmtd,,Passback,First Transit,3219,12,8,301012,31,2016-04-27 12:14:36,2016-04-27 12:47:21,6.6,34.0,5.4
2016-04-27 12:20:23,ASI,160028110511471,,3219,Pass Entry (Tag On),,1,0.0,0.0,0.0,0.0,0.0,Unlmtd,0.0,Success,First Transit,3219,12,8,301012,31,2016-04-27 12:14:36,2016-04-27 12:47:21,6.6,34.0,5.4
2016-04-27 12:25:44,ASI,160033086345706,,3219,Pass Entry (Tag On),,1,0.0,0.0,0.0,0.0,0.0,Unlmtd,0.0,Success,First Transit,3219,12,8,301012,31,2016-04-27 12:14:36,2016-04-27 12:47:21,6.6,34.0,5.4
2016-04-27 12:30:58,Reg SV Regular,160005788380637,,3219,SV Entry (Tag On),,1,0.75,0.0,-0.75,-0.75,45.25,Unlmtd,,Success,First Transit,3219,12,8,301012,31,2016-04-27 12:14:36,2016-04-27 12:47:21,6.6,34.0,5.4
2016-04-27 12:36:19,Reg SV Regular,160008402719552,,3219,SV Entry (Tag On),,1,0.75,0.0,-0.75,-0.75,19.25,Unlmtd,,Success,First Transit,3219,12,8,301012,31,2016-04-27 12:14:36,2016-04-27 12:47:21,6.6,34.0,5.4
2016-04-27 12:39:09,ASI,160005413556312,,3219,Pass Entry (Tag On),,1,0.0,0.0,0.0,0.0,0.0,Unlmtd,0.0,Success,First Transit,3219,12,8,301012,31,2016-04-27 12:14:36,2016-04-27 12:47:21,6.6,34.0,5.4
2016-04-27 12:39:12,ASI,160036513746198,,3219,Pass Entry (Tag On),,1,0.0,0.0,0.0,0.0,0.0,Unlmtd,0.0,Success,First Transit,3219,12,8,301012,31,2016-04-27 12:14:36,2016-04-27 12:47:21,6.6,34.0,5.4
2016-04-27 12:43:55,ASI,160005587677910,,3219,Pass Entry (Tag On),,1,0.0,0.0,0.0,0.0,0.0,Unlmtd,0.0,Success,First Transit,3219,12,8,301012,31,2016-04-27 12:14:36,2016-04-27 12:47:21,6.6,34.0,5.4
2016-04-27 12:57:32,Reg SV Regular,160004916080797,,3219,SV Entry (Tag On),,1,0.75,0.0,-0.75,-0.75,14.5,Unlmtd,,Success,First Transit,3219,12,42,301013,31,2016-04-27 12:47:36,2016-04-27 13:13:21,5.6,27.0,4.4
2016-04-27 13:22:00,ASI,160028111979958,,3219,Pass Entry (Tag On),,1,0.0,0.0,0.0,0.0,0.0,Unlmtd,0.0,Success,First Transit,3219,13,19,301014,31,2016-04-27 13:19:36,2016-04-27 13:55:21,0.6,36.0,0.4
2016-04-27 13:23:38,Reg SV Regular,160008992112671,,3219,SV Entry (Tag On),,1,0.75,0.0,-0.75,-0.75,13.05,Unlmtd,,Success,First Transit,3219,13,19,301014,31,2016-04-27 13:19:36,2016-04-27 13:55:21,0.6,36.0,0.4
2016-04-27 13:31:16,Reg SV Regular,160008564939030,,3219,SV Entry (Tag On),,1,0.75,0.0,-0.75,-0.75,3.25,Unlmtd,,Success,First Transit,3219,13,19,301014,31,2016-04-27 13:19:36,2016-04-27 13:55:21,0.6,36.0,0.4
2016-04-27 13:40:06,ASI,160038262463157,,3219,Pass Entry (Tag On),,1,0.0,0.0,0.0,0.0,0.0,Unlmtd,0.0,Success,First Transit,3219,13,19,301014,31,2016-04-27 13:19:36,2016-04-27 13:55:21,0.6,36.0,0.4
2016-04-27 13:47:43,ASI,160036513746198,,3219,Pass Entry (Tag On),,1,0.0,0.0,0.0,0.0,0.0,Unlmtd,0.0,Success,First Transit,3219,13,19,301014,31,2016-04-27 13:19:36,2016-04-27 13:55:21,0.6,36.0,0.4
2016-04-27 14:03:47,ASI,160028112222994,,3219,Pass Entry (Tag On),,1,0.0,0.0,0.0,0.0,0.0,Unlmtd,0.0,Success,First Transit,3219,13,55,301015,31,2016-04-27 13:55:36,2016-04-27 14:26:36,0.6,27.0,4.6
2016-04-27 14:03:54,ASI,160005509349275,,3219,Pass Entry (Tag On),,1,0.0,0.0,0.0,0.0,0.0,Unlmtd,0.0,Success,First Transit,3219,13,55,301015,31,2016-04-27 13:55:36,2016-04-27 14:26:36,0.6,27.0,4.6
2016-04-27 14:04:12,ASI,160005335683038,,3219,Pass Entry (Tag On),,1,0.0,0.0,0.0,0.0,0.0,Unlmtd,0.0,Success,First Transit,3219,13,55,301015,31,2016-04-27 13:55:36,2016-04-27 14:26:36,0.6,27.0,4.6
2016-04-27 14:45:49,Reg SV Regular,160001306195581,,3219,No Prod Use Type,,1,0.0,0.0,0.0,0.0,250.65,Unlmtd,,Autoload-ValueExceed,First Transit,3219,14,32,301016,31,2016-04-27 14:32:36,2016-04-27 15:12:06,0.6,40.0,0.1
2016-04-27 14:45:49,Reg SV Regular,160001306195581,,3219,SV Entry (Tag On),,1,0.75,0.0,-0.75,-0.75,249.9,Unlmtd,,Success,First Transit,3219,14,32,301016,31,2016-04-27 14:32:36,2016-04-27 15:12:06,0.6,40.0,0.1
2016-04-27 14:54:05,ASI,160005654323992,,3219,Pass Entry (Tag On),,1,0.0,0.0,0.0,0.0,0.0,Unlmtd,0.0,Success,First Transit,3219,14,32,301016,31,2016-04-27 14:32:36,2016-04-27 15:12:06,0.6,40.0,0.1
2016-04-27 15:03:44,DCFS EZ (New),1701799860195979525,,3219,Pass Entry (Tag On),,1,0.0,0.0,0.0,0.0,0.0,Unlmtd,0.0,Success,First Transit,3219,14,32,301016,31,2016-04-27 14:32:36,2016-04-27 15:12:06,0.6,40.0,0.1
2016-04-27 15:04:23,DCFS EZ (New),1700249591750488325,,3219,Pass Entry (Tag On),,1,0.0,0.0,0.0,0.0,0.0,Unlmtd,0.0,Success,First Transit,3219,14,32,301016,31,2016-04-27 14:32:36,2016-04-27 15:12:06,0.6,40.0,0.1
2016-04-27 15:06:35,ASI,160005414678552,,3219,Pass Entry (Tag On),,1,0.0,0.0,0.0,0.0,0.0,Unlmtd,0.0,Success,First Transit,3219,14,32,301016,31,2016-04-27 14:32:36,2016-04-27 15:12:06,0.6,40.0,0.1
2016-04-27 15:17:51,ASI,160012372224866,,3219,Pass Entry (Tag On),,1,0.0,0.0,0.0,0.0,0.0,Unlmtd,0.0,Success,First Transit,3219,15,12,301017,31,2016-04-27 15:12:51,2016-04-27 15:45:51,0.9,29.0,4.9
2016-04-27 15:20:20,EZ Pass AdultZ0,160008154032543,,3219,Pass Entry (Tag On),,1,0.0,0.0,0.0,0.0,9.8,Unlmtd,0.0,Success,First Transit,3219,15,12,301017,31,2016-04-27 15:12:51,2016-04-27 15:45:51,0.9,29.0,4.9
2016-04-27 15:20:24,EZ Pass AdultZ0,160018895915120,,3219,Pass Entry (Tag On),,1,0.0,0.0,0.0,0.0,3.0,Unlmtd,0.0,Success,First Transit,3219,15,12,301017,31,2016-04-27 15:12:51,2016-04-27 15:45:51,0.9,29.0,4.9
2016-04-27 15:28:02,ASI,160033065097864,,3219,Pass Entry (Tag On),,1,0.0,0.0,0.0,0.0,0.0,Unlmtd,0.0,Success,First Transit,3219,15,12,301017,31,2016-04-27 15:12:51,2016-04-27 15:45:51,0.9,29.0,4.9
2016-04-27 15:35:21,Reg SV Regular,160038854179815,,3219,SV Entry (Tag On),,1,0.75,0.0,-0.75,-0.75,11.3,Unlmtd,,Success,First Transit,3219,15,12,301017,31,2016-04-27 15:12:51,2016-04-27 15:45:51,0.9,29.0,4.9
2016-04-27 15:55:09,Reg SV Regular,160002529550784,,3219,SV Entry (Tag On),,1,0.75,0.0,-0.75,-0.75,0.5,Unlmtd,,Success,First Transit,3219,15,51,301018,31,2016-04-27 15:51:36,2016-04-27 16:30:52,0.6,40.0,-0.1
2016-04-27 15:56:08,Reg SV Regular,160005446787678,,3219,SV Entry (Tag On),,1,0.75,0.0,-0.75,-0.75,9.5,Unlmtd,,Success,First Transit,3219,15,51,301018,31,2016-04-27 15:51:36,2016-04-27 16:30:52,0.6,40.0,-0.1
2016-04-27 15:56:13,ASI,160005292758559,,3219,Pass Entry (Tag On),,1,0.0,0.0,0.0,0.0,0.0,Unlmtd,0.0,Success,First Transit,3219,15,51,301018,31,2016-04-27 15:51:36,2016-04-27 16:30:52,0.6,40.0,-0.1
2016-04-27 16:00:16,Reg SV Regular,160010161251520,,3219,SV Entry (Tag On),,1,0.75,0.0,-0.75,-0.75,16.65,Unlmtd,,Success,First Transit,3219,15,51,301018,31,2016-04-27 15:51:36,2016-04-27 16:30:52,0.6,40.0,-0.1
2016-04-27 16:12:08,ASI,160005333917594,,3219,Pass Entry (Tag On),,1,0.0,0.0,0.0,0.0,0.0,Unlmtd,0.0,Success,First Transit,3219,15,51,301018,31,2016-04-27 15:51:36,2016-04-27 16:30:52,0.6,40.0,-0.1
2016-04-27 16:14:46,ASI,160008073627670,,3219,Pass Entry (Tag On),,1,0.0,0.0,0.0,0.0,0.0,Unlmtd,0.0,Success,First Transit,3219,15,51,301018,31,2016-04-27 15:51:36,2016-04-27 16:30:52,0.6,40.0,-0.1
2016-04-27 16:14:55,ASI,160008085449758,,3219,Pass Entry (Tag On),,1,0.0,0.0,0.0,0.0,0.0,Unlmtd,0.0,Success,First Transit,3219,15,51,301018,31,2016-04-27 15:51:36,2016-04-27 16:30:52,0.6,40.0,-0.1
2016-04-27 16:24:50,ASI,160036514838671,,3219,Pass Entry (Tag On),,1,0.0,0.0,0.0,0.0,0.0,Unlmtd,0.0,Success,First Transit,3219,15,51,301018,31,2016-04-27 15:51:36,2016-04-27 16:30:52,0.6,40.0,-0.1
2016-04-27 16:40:55,ASI,160005334490070,,3219,Pass Entry (Tag On),,1,0.0,0.0,0.0,0.0,0.0,Unlmtd,0.0,Success,First Transit,3219,16,31,301019,31,2016-04-27 16:31:36,2016-04-27 16:58:07,0.6,28.0,-0.9
2016-04-27 17:39:25,ASI,160005594339678,,3219,Pass Entry (Tag On),,1,0.0,0.0,0.0,0.0,0.0,Unlmtd,0.0,Success,First Transit,3219,17,9,301020,31,2016-04-27 17:10:21,2016-04-27 17:47:37,1.4,39.0,-0.4
2016-04-27 17:49:54,ASI,160042245281280,,3219,Pass Entry (Tag On),,1,0.0,0.0,0.0,0.0,0.0,Unlmtd,0.0,Success,First Transit,3219,17,48,301021,32,2016-04-27 17:48:21,2016-04-27 18:15:06,0.4,24.0,3.1
2016-04-27 18:39:57,EZ Pass AdultZ0,160040972825204,,3219,Pass Entry (Tag On),,1,0.0,0.0,0.0,0.0,0.45,Unlmtd,1.0,Success,First Transit,3219,18,37,301022,31,2016-04-27 18:38:24,2016-04-27 19:23:08,1.4,35.0,11.1
2016-04-27 18:39:59,Reg SV Regular,160008476451355,,3219,SV Entry (Tag On),,1,0.75,0.0,-0.75,-0.75,19.75,Unlmtd,,Success,First Transit,3219,18,37,301022,31,2016-04-27 18:38:24,2016-04-27 19:23:08,1.4,35.0,11.1
2016-04-27 19:07:41,ASI,160041274532001,,3219,Pass Entry (Tag On),,1,0.0,0.0,0.0,0.0,0.0,Unlmtd,0.0,Success,First Transit,3219,18,37,301022,31,2016-04-27 18:38:24,2016-04-27 19:23:08,1.4,35.0,11.1
2016-04-27 19:12:22,ASI,160042245281280,,3219,Pass Entry (Tag On),,1,0.0,0.0,0.0,0.0,0.0,Unlmtd,0.0,Success,First Transit,3219,18,37,301022,31,2016-04-27 18:38:24,2016-04-27 19:23:08,1.4,35.0,11.1
2016-04-27 19:19:51,ASI,160019692531870,,3219,Pass Entry (Tag On),,1,0.0,0.0,0.0,0.0,0.0,Unlmtd,0.0,Success,First Transit,3219,18,37,301022,31,2016-04-27 18:38:24,2016-04-27 19:23:08,1.4,35.0,11.1
2016-04-27 07:39:33,EZ Pass AdultZ0,160041198036089,,3209,Pass Entry (Tag On),,1,0.0,0.0,0.0,0.0,0.0,Unlmtd,0.0,Success,First Transit,3209,7,29,502003,51,2016-04-27 07:34:18,2016-04-27 07:59:02,5.3,27.0,3.0
2016-04-27 07:40:42,ASI,160005509475351,,3209,Pass Entry (Tag On),,1,0.0,0.0,0.0,0.0,0.0,Unlmtd,0.0,Success,First Transit,3209,7,29,502003,51,2016-04-27 07:34:18,2016-04-27 07:59:02,5.3,27.0,3.0
2016-04-27 14:59:20,EZ PassS/D Repl,160005660356952,,3209,Pass Entry (Tag On),,1,0.0,0.0,0.0,0.0,0.0,Unlmtd,0.0,Success,First Transit,3209,14,45,602001,60,2016-04-27 14:45:54,2016-04-27 15:09:54,0.9,23.0,1.9
2016-04-27 18:06:38,EZ Pass AdultZ0,160000912153661,,3209,Pass Entry (Tag On),,1,0.0,0.0,0.0,0.0,0.0,Unlmtd,0.0,Success,First Transit,3209,18,6,602009,60,2016-04-27 18:06:18,2016-04-27 18:28:48,0.3,22.0,0.8
2016-04-27 06:48:42,ASI,160028111856917,,3295,Pass Entry (Tag On),,1,0.0,0.0,0.0,0.0,0.0,Unlmtd,0.0,Success,First Transit,3295,6,15,203001,20cw,2016-04-27 06:15:54,2016-04-27 07:02:09,0.9,41.0,6.2
2016-04-27 06:49:41,Reg SV Sr/Dis,160028111856917,,3295,No Prod Use Type,,1,0.0,0.0,0.0,0.0,0.0,Unlmtd,,Passback,First Transit,3295,6,15,203001,20cw,2016-04-27 06:15:54,2016-04-27 07:02:09,0.9,41.0,6.2
2016-04-27 06:49:46,Reg SV Sr/Dis,160028111856917,,3295,No Prod Use Type,,1,0.0,0.0,0.0,0.0,0.0,Unlmtd,,Passback,First Transit,3295,6,15,203001,20cw,2016-04-27 06:15:54,2016-04-27 07:02:09,0.9,41.0,6.2
2016-04-27 07:09:47,Reg SV Regular,160008183370393,,3295,SV Entry (Tag On),,1,0.75,0.0,-0.75,-0.75,22.25,Unlmtd,,Success,First Transit,3295,7,6,203002,20cw,2016-04-27 07:06:39,2016-04-27 07:59:10,0.7,50.0,3.2
2016-04-27 07:15:17,Reg SV Regular,160002655075580,,3295,SV Entry (Tag On),,1,0.75,0.0,-0.75,-0.75,10.0,Unlmtd,,Success,First Transit,3295,7,6,203002,20cw,2016-04-27 07:06:39,2016-04-27 07:59:10,0.7,50.0,3.2
2016-04-27 07:18:35,Reg SV Student,160005292123358,,3295,SV Entry (Tag On),,1,0.5,0.0,-0.5,-0.5,6.5,Unlmtd,,Success,First Transit,3295,7,6,203002,20cw,2016-04-27 07:06:39,2016-04-27 07:59:10,0.7,50.0,3.2
2016-04-27 07:18:54,ASI,160008034196526,,3295,Pass Entry (Tag On),,1,0.0,0.0,0.0,0.0,0.0,Unlmtd,0.0,Success,First Transit,3295,7,6,203002,20cw,2016-04-27 07:06:39,2016-04-27 07:59:10,0.7,50.0,3.2
2016-04-27 07:22:57,PS Try Tran Mon,160039870581364,,3295,Pass Entry (Tag On),,1,0.0,0.0,0.0,0.0,0.0,Unlmtd,0.0,Success,First Transit,3295,7,6,203002,20cw,2016-04-27 07:06:39,2016-04-27 07:59:10,0.7,50.0,3.2
2016-04-27 07:24:36,EZ Pass AdultZ0,160008672579678,,3295,Pass Entry (Tag On),,1,0.0,0.0,0.0,0.0,0.0,Unlmtd,1.0,Success,First Transit,3295,7,6,203002,20cw,2016-04-27 07:06:39,2016-04-27 07:59:10,0.7,50.0,3.2
2016-04-27 07:39:37,ASI,160038273252276,,3295,Pass Entry (Tag On),,1,0.0,0.0,0.0,0.0,0.0,Unlmtd,0.0,Success,First Transit,3295,7,6,203002,20cw,2016-04-27 07:06:39,2016-04-27 07:59:10,0.7,50.0,3.2
2016-04-27 08:09:16,Reg SV Regular,160008431993756,,3295,SV Entry (Tag On),,1,0.75,0.0,-0.75,-0.75,2.25,Unlmtd,,Success,First Transit,3295,8,7,203003,20cw,2016-04-27 08:07:40,2016-04-27 09:04:25,0.7,54.0,3.4
2016-04-27 08:41:59,ASI,160011561247423,,3295,Pass Entry (Tag On),,1,0.0,0.0,0.0,0.0,0.0,Unlmtd,0.0,Success,First Transit,3295,8,7,203003,20cw,2016-04-27 08:07:40,2016-04-27 09:04:25,0.7,54.0,3.4
2016-04-27 08:48:24,Reg SV Regular,160008469931355,,3295,SV Exit (Tag Off),,1,0.0,0.0,0.0,0.0,40.15,Unlmtd,,Success,First Transit,3295,8,7,203003,20cw,2016-04-27 08:07:40,2016-04-27 09:04:25,0.7,54.0,3.4
2016-04-27 08:59:40,Reg SV Sr/Dis,160001446953980,,3295,SV Entry (Tag On),,1,0.35,0.0,-0.35,-0.35,7.1,Unlmtd,,Success,First Transit,3295,8,7,203003,20cw,2016-04-27 08:07:40,2016-04-27 09:04:25,0.7,54.0,3.4
2016-04-27 09:00:59,ASI,160005586927191,,3295,Pass Entry (Tag On),,1,0.0,0.0,0.0,0.0,0.0,Unlmtd,0.0,Success,First Transit,3295,8,7,203003,20cw,2016-04-27 08:07:40,2016-04-27 09:04:25,0.7,54.0,3.4
2016-04-27 09:17:05,Reg SV Regular,160005386740638,,3295,SV Entry (Tag On),,1,0.75,0.0,-0.75,-0.75,7.9,Unlmtd,,Success,First Transit,3295,9,12,203004,20cw,2016-04-27 09:13:10,2016-04-27 10:06:10,1.2,54.0,0.2
2016-04-27 09:19:06,ASI,160005334490070,,3295,Pass Entry (Tag On),,1,0.0,0.0,0.0,0.0,0.0,Unlmtd,0.0,Success,First Transit,3295,9,12,203004,20cw,2016-04-27 09:13:10,2016-04-27 10:06:10,1.2,54.0,0.2
2016-04-27 09:19:23,ASI,160005498569438,,3295,Pass Entry (Tag On),,1,0.0,0.0,0.0,0.0,0.0,Unlmtd,0.0,Success,First Transit,3295,9,12,203004,20cw,2016-04-27 09:13:10,2016-04-27 10:06:10,1.2,54.0,0.2
2016-04-27 09:22:13,ASI,160036514916436,,3295,Pass Entry (Tag On),,1,0.0,0.0,0.0,0.0,1.75,Unlmtd,0.0,Success,First Transit,3295,9,12,203004,20cw,2016-04-27 09:13:10,2016-04-27 10:06:10,1.2,54.0,0.2
2016-04-27 09:22:15,ASI,160008201856159,,3295,Pass Entry (Tag On),,1,0.0,0.0,0.0,0.0,0.0,Unlmtd,0.0,Success,First Transit,3295,9,12,203004,20cw,2016-04-27 09:13:10,2016-04-27 10:06:10,1.2,54.0,0.2
2016-04-27 09:22:18,ASI,160020378727840,,3295,Pass Entry (Tag On),,1,0.0,0.0,0.0,0.0,0.0,Unlmtd,0.0,Success,First Transit,3295,9,12,203004,20cw,2016-04-27 09:13:10,2016-04-27 10:06:10,1.2,54.0,0.2
2016-04-27 09:38:31,Reg SV Regular,160002502210141,,3295,SV Entry (Tag On),,1,0.75,0.0,-0.75,-0.75,7.75,Unlmtd,,Success,First Transit,3295,9,12,203004,20cw,2016-04-27 09:13:10,2016-04-27 10:06:10,1.2,54.0,0.2
2016-04-27 09:46:58,ASI,160020982328803,,3295,Pass Entry (Tag On),,1,0.0,0.0,0.0,0.0,1.08,Unlmtd,0.0,Success,First Transit,3295,9,12,203004,20cw,2016-04-27 09:13:10,2016-04-27 10:06:10,1.2,54.0,0.2
2016-04-27 09:53:15,Reg SV Regular,160008675090392,,3295,SV Entry (Tag On),,1,0.75,0.0,-0.75,-0.75,0.5,Unlmtd,,Success,First Transit,3295,9,12,203004,20cw,2016-04-27 09:13:10,2016-04-27 10:06:10,1.2,54.0,0.2
2016-04-27 10:17:16,Reg SV Regular,160008509863832,,3295,SV Entry (Tag On),,1,0.75,0.0,-0.75,-0.75,22.25,Unlmtd,,Success,First Transit,3295,10,16,203005,20cw,2016-04-27 10:16:25,2016-04-27 11:11:55,0.4,55.0,0.9
2016-04-27 10:48:54,ASI,160005585685592,,3295,Pass Entry (Tag On),,1,0.0,0.0,0.0,0.0,0.0,Unlmtd,0.0,Success,First Transit,3295,10,16,203005,20cw,2016-04-27 10:16:25,2016-04-27 11:11:55,0.4,55.0,0.9
