Date,FareProduct,TransitCard,PaymentType,BusNo,TransactionType,SeqNo,GrpQty,TotalCost,Bonus,Change,TotalChange,ValueLeft,RidesLeft,RenewedAdvCount,Status,Company,Vehicle,Hour,Minute,Trip No,Route,Departure,Arrival,Avg Departure Diff,Avg Scheduled Travel,Avg Arrival Diff
2016-04-21 08:57:22,ASI,160028111880594,,3219,Pass Entry (Tag On),,1,0.0,0.0,0.0,0.0,0.0,Unlmtd,0.0,Success,First Transit,3219,8,39,293004,20cc,2016-04-21 08:40:58,2016-04-21 09:48:43,2.0,69.0,0.7
2016-04-21 09:08:35,Reg SV Regular,160008352910557,,3219,SV Entry (Tag On),,1,0.75,0.0,-0.75,-0.75,5.0,Unlmtd,,Success,First Transit,3219,8,39,293004,20cc,2016-04-21 08:40:58,2016-04-21 09:48:43,2.0,69.0,0.7
2016-04-21 09:15:40,Reg SV Regular,160005411461275,,3219,SV Entry (Tag On),,1,0.75,0.0,-0.75,-0.75,19.0,Unlmtd,,Success,First Transit,3219,8,39,293004,20cc,2016-04-21 08:40:58,2016-04-21 09:48:43,2.0,69.0,0.7
2016-04-21 09:15:42,Reg SV Regular,160008237754394,,3219,SV Entry (Tag On),,1,0.75,0.0,-0.75,-0.75,17.65,Unlmtd,,Success,First Transit,3219,8,39,293004,20cc,2016-04-21 08:40:58,2016-04-21 09:48:43,2.0,69.0,0.7
2016-04-21 09:22:40,ASI,160005911240476,,3219,Pass Entry (Tag On),,1,0.0,0.0,0.0,0.0,0.0,Unlmtd,0.0,Success,First Transit,3219,8,39,293004,20cc,2016-04-21 08:40:58,2016-04-21 09:48:43,2.0,69.0,0.7
2016-04-21 09:48:41,Reg SV Regular,160005700719839,,3219,SV Entry (Tag On),,1,0.75,0.0,-0.75,-0.75,18.5,Unlmtd,,Success,First Transit,3219,8,39,293004,20cc,2016-04-21 08:40:58,2016-04-21 09:48:43,2.0,69.0,0.7
2016-04-21 09:53:07,ASI,160038262388917,,3219,Pass Entry (Tag On),,1,0.0,0.0,0.0,0.0,0.0,Unlmtd,0.0,Success,First Transit,3219,9,48,293005,20cc,2016-04-21 09:48:58,2016-04-21 10:57:44,1.0,70.0,-0.3
2016-04-21 09:54:35,Reg SV Regular,160005353188951,,3219,SV Entry (Tag On),,1,0.75,0.0,-0.75,-0.75,11.0,Unlmtd,,Success,First Transit,3219,9,48,293005,20cc,2016-04-21 09:48:58,2016-04-21 10:57:44,1.0,70.0,-0.3
2016-04-21 09:59:13,EZ Pass S/D Z0,160005893988316,,3219,Pass Entry (Tag On),,1,0.0,0.0,0.0,0.0,0.0,Unlmtd,0.0,Success,First Transit,3219,9,48,293005,20cc,2016-04-21 09:48:58,2016-04-21 10:57:44,1.0,70.0,-0.3
2016-04-21 10:20:35,Reg SV Regular,160002377718467,,3219,SV Entry (Tag On),,1,0.75,0.0,-0.75,-0.75,10.5,Unlmtd,,Success,First Transit,3219,9,48,293005,20cc,2016-04-21 09:48:58,2016-04-21 10:57:44,1.0,70.0,-0.3
2016-04-21 10:25:26,ASI,160005332815518,,3219,Pass Entry (Tag On),,1,0.0,0.0,0.0,0.0,0.0,Unlmtd,0.0,Success,First Transit,3219,9,48,293005,20cc,2016-04-21 09:48:58,2016-04-21 10:57:44,1.0,70.0,-0.3
2016-04-21 10:27:35,Reg SV Regular,160008976198274,,3219,SV Entry (Tag On),,1,0.75,0.0,-0.75,-0.75,28.25,Unlmtd,,Success,First Transit,3219,9,48,293005,20cc,2016-04-21 09:48:58,2016-04-21 10:57:44,1.0,70.0,-0.3
2016-04-21 10:59:36,ASI,160011561935266,,3219,Pass Entry (Tag On),,1,0.0,0.0,0.0,0.0,0.0,Unlmtd,0.0,Success,First Transit,3219,10,58,293006,20cc,2016-04-21 10:58:43,2016-04-21 12:10:59,0.7,73.0,0.0
2016-04-21 11:03:55,Reg SV Regular,160005053983198,,3219,SV Entry (Tag On),,1,0.75,0.0,-0.75,-0.75,4.8,Unlmtd,,Success,First Transit,3219,10,58,293006,20cc,2016-04-21 10:58:43,2016-04-21 12:10:59,0.7,73.0,0.0
2016-04-21 11:04:55,ASI,160036515261071,,3219,Pass Entry (Tag On),,1,0.0,0.0,0.0,0.0,0.0,Unlmtd,0.0,Success,First Transit,3219,10,58,293006,20cc,2016-04-21 10:58:43,2016-04-21 12:10:59,0.7,73.0,0.0
2016-04-21 11:10:06,Reg SV Regular,160008705394392,,3219,SV Entry (Tag On),,1,0.75,0.0,-0.75,-0.75,4.5,Unlmtd,,Success,First Transit,3219,10,58,293006,20cc,2016-04-21 10:58:43,2016-04-21 12:10:59,0.7,73.0,0.0
2016-04-21 11:14:17,ASI,160011832878626,,3219,Pass Entry (Tag On),,1,0.0,0.0,0.0,0.0,0.0,Unlmtd,0.0,Success,First Transit,3219,10,58,293006,20cc,2016-04-21 10:58:43,2016-04-21 12:10:59,0.7,73.0,0.0
2016-04-21 11:24:50,ASI,160008050638120,,3219,Pass Entry (Tag On),,1,0.0,0.0,0.0,0.0,1.9,Unlmtd,0.0,Success,First Transit,3219,10,58,293006,20cc,2016-04-21 10:58:43,2016-04-21 12:10:59,0.7,73.0,0.0
2016-04-21 11:24:52,ASI,160020378942084,,3219,Pass Entry (Tag On),,1,0.0,0.0,0.0,0.0,0.0,Unlmtd,0.0,Success,First Transit,3219,10,58,293006,20cc,2016-04-21 10:58:43,2016-04-21 12:10:59,0.7,73.0,0.0
2016-04-21 11:31:00,Reg SV Regular,160005731962077,,3219,SV Entry (Tag On),,1,0.75,0.0,-0.75,-0.75,164.0,Unlmtd,,Success,First Transit,3219,10,58,293006,20cc,2016-04-21 10:58:43,2016-04-21 12:10:59,0.7,73.0,0.0
2016-04-21 11:40:43,EZ Pass S/D Z0,160001785491170,,3219,Pass Entry (Tag On),,1,0.0,0.0,0.0,0.0,0.0,Unlmtd,0.0,Success,First Transit,3219,10,58,293006,20cc,2016-04-21 10:58:43,2016-04-21 12:10:59,0.7,73.0,0.0
2016-04-21 11:40:46,ASI,160020982999843,,3219,Pass Entry (Tag On),,1,0.0,0.0,0.0,0.0,0.0,Unlmtd,0.0,Success,First Transit,3219,10,58,293006,20cc,2016-04-21 10:58:43,2016-04-21 12:10:59,0.7,73.0,0.0
2016-04-21 11:40:48,ASI,160005585158871,,3219,Pass Entry (Tag On),,1,0.0,0.0,0.0,0.0,0.0,Unlmtd,0.0,Success,First Transit,3219,10,58,293006,20cc,2016-04-21 10:58:43,2016-04-21 12:10:59,0.7,73.0,0.0
2016-04-21 11:41:06,ASI,160005326847519,,3219,Pass Entry (Tag On),,1,0.0,0.0,0.0,0.0,0.0,Unlmtd,0.0,Success,First Transit,3219,10,58,293006,20cc,2016-04-21 10:58:43,2016-04-21 12:10:59,0.7,73.0,0.0
2016-04-21 12:13:21,ASI,160019591897638,,3219,Pass Entry (Tag On),,1,0.0,0.0,0.0,0.0,0.0,Unlmtd,0.0,Success,First Transit,3219,12,11,293007,20cc,2016-04-21 12:11:28,2016-04-21 13:25:00,0.5,73.0,1.0
2016-04-21 12:13:24,ASI,160011832749348,,3219,Pass Entry (Tag On),,1,0.0,0.0,0.0,0.0,0.0,Unlmtd,0.0,Success,First Transit,3219,12,11,293007,20cc,2016-04-21 12:11:28,2016-04-21 13:25:00,0.5,73.0,1.0
2016-04-21 12:13:26,ASI,160019589490115,,3219,Pass Entry (Tag On),,1,0.0,0.0,0.0,0.0,0.0,Unlmtd,0.0,Success,First Transit,3219,12,11,293007,20cc,2016-04-21 12:11:28,2016-04-21 13:25:00,0.5,73.0,1.0
2016-04-21 12:13:32,ASI,160008120238877,,3219,Pass Entry (Tag On),,1,0.0,0.0,0.0,0.0,0.0,Unlmtd,0.0,Success,First Transit,3219,12,11,293007,20cc,2016-04-21 12:11:28,2016-04-21 13:25:00,0.5,73.0,1.0
2016-04-21 12:15:37,ASI,160008050996841,,3219,Pass Entry (Tag On),,1,0.0,0.0,0.0,0.0,0.0,Unlmtd,0.0,Success,First Transit,3219,12,11,293007,20cc,2016-04-21 12:11:28,2016-04-21 13:25:00,0.5,73.0,1.0
2016-04-21 12:17:57,ASI,160005597806871,,3219,Pass Entry (Tag On),,1,0.0,0.0,0.0,0.0,0.0,Unlmtd,0.0,Success,First Transit,3219,12,11,293007,20cc,2016-04-21 12:11:28,2016-04-21 13:25:00,0.5,73.0,1.0
2016-04-21 12:19:51,ASI,160028112233074,,3219,Pass Entry (Tag On),,1,0.0,0.0,0.0,0.0,0.0,Unlmtd,0.0,Success,First Transit,3219,12,11,293007,20cc,2016-04-21 12:11:28,2016-04-21 13:25:00,0.5,73.0,1.0
2016-04-21 12:24:50,ASI,160005495511839,,3219,Pass Entry (Tag On),,1,0.0,0.0,0.0,0.0,0.0,Unlmtd,0.0,Success,First Transit,3219,12,11,293007,20cc,2016-04-21 12:11:28,2016-04-21 13:25:00,0.5,73.0,1.0
2016-04-21 12:28:54,ASI,160005509020314,,3219,Pass Entry (Tag On),,1,0.0,0.0,0.0,0.0,0.0,Unlmtd,0.0,Success,First Transit,3219,12,11,293007,20cc,2016-04-21 12:11:28,2016-04-21 13:25:00,0.5,73.0,1.0
2016-04-21 12:28:57,ASI,160005489528153,,3219,Pass Entry (Tag On),,1,0.0,0.0,0.0,0.0,0.0,Unlmtd,0.0,Success,First Transit,3219,12,11,293007,20cc,2016-04-21 12:11:28,2016-04-21 13:25:00,0.5,73.0,1.0
2016-04-21 12:54:21,ASI,160033084326500,,3219,Pass Entry (Tag On),,1,0.0,0.0,0.0,0.0,0.0,Unlmtd,0.0,Success,First Transit,3219,12,11,293007,20cc,2016-04-21 12:11:28,2016-04-21 13:25:00,0.5,73.0,1.0
2016-04-21 12:58:00,Reg SV Regular,1702096131066589449,,3219,SV Entry (Tag On),,1,0.75,0.0,-0.75,-0.75,2.25,Unlmtd,,Success,First Transit,3219,12,11,293007,20cc,2016-04-21 12:11:28,2016-04-21 13:25:00,0.5,73.0,1.0
2016-04-21 13:33:36,EZ Pass AdultZ0,160013788149366,,3219,Pass Entry (Tag On),,1,0.0,0.0,0.0,0.0,0.0,Unlmtd,0.0,Success,First Transit,3219,13,24,293008,20cc,2016-04-21 13:25:15,2016-04-21 14:39:30,1.3,75.0,0.5
2016-04-21 13:42:31,ASI,160041274249929,,3219,Pass Entry (Tag On),,1,0.0,0.0,0.0,0.0,0.0,Unlmtd,0.0,Success,First Transit,3219,13,24,293008,20cc,2016-04-21 13:25:15,2016-04-21 14:39:30,1.3,75.0,0.5
2016-04-21 13:53:40,Reg SV Sr/Dis,160004980174237,,3219,SV Entry (Tag On),,1,0.35,0.0,-0.35,-0.35,0.45,Unlmtd,,Success,First Transit,3219,13,24,293008,20cc,2016-04-21 13:25:15,2016-04-21 14:39:30,1.3,75.0,0.5
2016-04-21 13:53:46,Reg SV Regular,160013797447280,,3219,SV Entry (Tag On),,1,0.75,0.0,-0.75,-0.75,19.75,Unlmtd,,Success,First Transit,3219,13,24,293008,20cc,2016-04-21 13:25:15,2016-04-21 14:39:30,1.3,75.0,0.5
2016-04-21 14:03:26,EZ Annual Z5,160036860536143,,3219,Pass Entry (Tag On),,1,0.0,0.0,0.0,0.0,0.0,Unlmtd,0.0,Success,First Transit,3219,13,24,293008,20cc,2016-04-21 13:25:15,2016-04-21 14:39:30,1.3,75.0,0.5
2016-04-21 14:03:33,Reg SV Regular,160008464463511,,3219,SV Entry (Tag On),,1,0.75,0.0,-0.75,-0.75,19.0,Unlmtd,,Success,First Transit,3219,13,24,293008,20cc,2016-04-21 13:25:15,2016-04-21 14:39:30,1.3,75.0,0.5
2016-04-21 14:05:31,Reg SV Regular,160008183370393,,3219,SV Entry (Tag On),,1,0.75,0.0,-0.75,-0.75,29.5,Unlmtd,,Success,First Transit,3219,13,24,293008,20cc,2016-04-21 13:25:15,2016-04-21 14:39:30,1.3,75.0,0.5
2016-04-21 14:09:47,ASI,160011559744860,,3219,Pass Entry (Tag On),,1,0.0,0.0,0.0,0.0,0.0,Unlmtd,0.0,Success,First Transit,3219,13,24,293008,20cc,2016-04-21 13:25:15,2016-04-21 14:39:30,1.3,75.0,0.5
2016-04-21 14:09:49,ASI,160005587593752,,3219,Pass Entry (Tag On),,1,0.0,0.0,0.0,0.0,0.0,Unlmtd,0.0,Success,First Transit,3219,13,24,293008,20cc,2016-04-21 13:25:15,2016-04-21 14:39:30,1.3,75.0,0.5
2016-04-21 14:56:30,ASI,160005835283032,,3219,Pass Entry (Tag On),,1,0.0,0.0,0.0,0.0,0.0,Unlmtd,0.0,Success,First Transit,3219,14,39,293009,20cc,2016-04-21 14:40:00,2016-04-21 15:51:45,1.0,72.0,0.8
2016-04-21 15:07:21,Reg SV Student,160008146566871,,3219,SV Entry (Tag On),,1,0.5,0.0,-0.5,-0.5,18.0,Unlmtd,,Success,First Transit,3219,14,39,293009,20cc,2016-04-21 14:40:00,2016-04-21 15:51:45,1.0,72.0,0.8
2016-04-21 15:25:10,ASI,160033063743949,,3219,Pass Entry (Tag On),,1,0.0,0.0,0.0,0.0,0.0,Unlmtd,0.0,Success,First Transit,3219,14,39,293009,20cc,2016-04-21 14:40:00,2016-04-21 15:51:45,1.0,72.0,0.8
2016-04-21 15:26:27,Reg SV Regular,160008219538393,,3219,SV Entry (Tag On),,1,0.75,0.0,-0.75,-0.75,4.0,Unlmtd,,Success,First Transit,3219,14,39,293009,20cc,2016-04-21 14:40:00,2016-04-21 15:51:45,1.0,72.0,0.8
2016-04-21 15:29:41,ASI,160008276426078,,3219,Pass Entry (Tag On),,1,0.0,0.0,0.0,0.0,0.0,Unlmtd,0.0,Success,First Transit,3219,14,39,293009,20cc,2016-04-21 14:40:00,2016-04-21 15:51:45,1.0,72.0,0.8
2016-04-21 15:31:55,ASI,160005586553757,,3219,Pass Entry (Tag On),,1,0.0,0.0,0.0,0.0,0.0,Unlmtd,0.0,Success,First Transit,3219,14,39,293009,20cc,2016-04-21 14:40:00,2016-04-21 15:51:45,1.0,72.0,0.8
2016-04-21 15:32:03,ASI,160011542941342,,3219,Pass Entry (Tag On),,1,0.0,0.0,0.0,0.0,0.0,Unlmtd,0.0,Success,First Transit,3219,14,39,293009,20cc,2016-04-21 14:40:00,2016-04-21 15:51:45,1.0,72.0,0.8
2016-04-21 15:32:06,ASI,160019691772830,,3219,Pass Entry (Tag On),,1,0.0,0.0,0.0,0.0,0.0,Unlmtd,0.0,Success,First Transit,3219,14,39,293009,20cc,2016-04-21 14:40:00,2016-04-21 15:51:45,1.0,72.0,0.8
2016-04-21 15:40:53,Reg SV Regular,160008517389598,,3219,SV Entry (Tag On),,1,0.75,0.0,-0.75,-0.75,10.0,Unlmtd,,Success,First Transit,3219,14,39,293009,20cc,2016-04-21 14:40:00,2016-04-21 15:51:45,1.0,72.0,0.8
2016-04-21 16:00:04,ASI,160005786001755,,3219,Pass Entry (Tag On),,1,0.0,0.0,0.0,0.0,0.0,Unlmtd,0.0,Success,First Transit,3219,15,51,293010,20cc,2016-04-21 15:52:45,2016-04-21 17:02:30,1.8,70.0,1.5
2016-04-21 16:13:33,ASI,160005741114396,,3219,Pass Entry (Tag On),,1,0.0,0.0,0.0,0.0,0.0,Unlmtd,0.0,Success,First Transit,3219,15,51,293010,20cc,2016-04-21 15:52:45,2016-04-21 17:02:30,1.8,70.0,1.5
2016-04-21 16:20:13,PS Try Tran Mon,160039870581364,,3219,Pass Entry (Tag On),,1,0.0,0.0,0.0,0.0,0.0,Unlmtd,0.0,Success,First Transit,3219,15,51,293010,20cc,2016-04-21 15:52:45,2016-04-21 17:02:30,1.8,70.0,1.5
2016-04-21 16:27:34,Reg SV Regular,160008861197472,,3219,SV Entry (Tag On),,1,0.75,0.0,-0.75,-0.75,19.5,Unlmtd,,Success,First Transit,3219,15,51,293010,20cc,2016-04-21 15:52:45,2016-04-21 17:02:30,1.8,70.0,1.5
2016-04-21 16:27:38,Reg SV Sr/Dis,160005165107355,,3219,SV Entry (Tag On),,1,0.35,0.0,-0.35,-0.35,34.6,Unlmtd,,Success,First Transit,3219,15,51,293010,20cc,2016-04-21 15:52:45,2016-04-21 17:02:30,1.8,70.0,1.5
2016-04-21 16:38:20,Reg SV Regular,160009357871810,,3219,SV Entry (Tag On),,1,0.75,0.0,-0.75,-0.75,35.65,Unlmtd,,Success,First Transit,3219,15,51,293010,20cc,2016-04-21 15:52:45,2016-04-21 17:02:30,1.8,70.0,1.5
2016-04-21 16:38:41,ASI,160005617891036,,3219,Pass Entry (Tag On),,1,0.0,0.0,0.0,0.0,0.0,Unlmtd,0.0,Success,First Transit,3219,15,51,293010,20cc,2016-04-21 15:52:45,2016-04-21 17:02:30,1.8,70.0,1.5
2016-04-21 16:38:49,EZ Pass S/D Z0,1702555879108276482,,3219,Pass Entry (Tag On),,1,0.0,0.0,0.0,0.0,0.0,Unlmtd,0.0,Success,First Transit,3219,15,51,293010,20cc,2016-04-21 15:52:45,2016-04-21 17:02:30,1.8,70.0,1.5
2016-04-21 17:05:17,ASI,160005833766871,,3219,Pass Entry (Tag On),,1,0.0,0.0,0.0,0.0,0.0,Unlmtd,0.0,Success,First Transit,3219,17,1,293011,20cc,2016-04-21 17:03:00,2016-04-21 18:10:30,2.0,68.0,1.5
2016-04-21 17:09:01,ASI,160005752051677,,3219,Pass Entry (Tag On),,1,0.0,0.0,0.0,0.0,0.0,Unlmtd,0.0,Success,First Transit,3219,17,1,293011,20cc,2016-04-21 17:03:00,2016-04-21 18:10:30,2.0,68.0,1.5
2016-04-21 17:31:01,Reg SV Regular,160005155715670,,3219,SV Entry (Tag On),,1,0.75,0.0,-0.75,-0.75,0.75,Unlmtd,,Success,First Transit,3219,17,1,293011,20cc,2016-04-21 17:03:00,2016-04-21 18:10:30,2.0,68.0,1.5
2016-04-21 17:31:05,Reg SV Regular,160021593689203,,3219,SV Entry (Tag On),,1,0.75,0.0,-0.75,-0.75,6.5,Unlmtd,,Success,First Transit,3219,17,1,293011,20cc,2016-04-21 17:03:00,2016-04-21 18:10:30,2.0,68.0,1.5
2016-04-21 17:44:07,Reg SV Sr/Dis,160005617830877,,3219,SV Entry (Tag On),,1,0.35,0.0,-0.35,-0.35,14.1,Unlmtd,,Success,First Transit,3219,17,1,293011,20cc,2016-04-21 17:03:00,2016-04-21 18:10:30,2.0,68.0,1.5
2016-04-21 18:15:40,Reg SV Regular,160041509675344,,3219,SV Entry (Tag On),,1,0.75,0.0,-0.75,-0.75,2.25,Unlmtd,,Success,First Transit,3219,18,9,293012,20cc,2016-04-21 18:11:30,2016-04-21 19:09:45,2.5,56.0,4.8
2016-04-21 18:22:14,ASI,160005645732954,,3219,Pass Entry (Tag On),,1,0.0,0.0,0.0,0.0,0.0,Unlmtd,0.0,Success,First Transit,3219,18,9,293012,20cc,2016-04-21 18:11:30,2016-04-21 19:09:45,2.5,56.0,4.8
2016-04-21 18:56:04,Reg SV Regular,160005873163674,,3219,SV Entry (Tag On),,1,0.75,0.0,-0.75,-0.75,18.0,Unlmtd,,Success,First Transit,3219,18,9,293012,20cc,2016-04-21 18:11:30,2016-04-21 19:09:45,2.5,56.0,4.8
2016-04-21 19:42:21,Reg SV Regular,160008402204639,,3219,SV Entry (Tag On),,1,0.75,0.0,-0.75,-0.75,2.5,Unlmtd,,Success,First Transit,3219,19,5,293013,20cc,2016-04-21 19:10:15,2016-04-21 19:56:15,5.3,46.0,5.3
2016-04-21 19:42:24,Reg SV Regular,160008376322391,,3219,SV Entry (Tag On),,1,0.75,0.0,-0.75,-0.75,6.75,Unlmtd,,Success,First Transit,3219,19,5,293013,20cc,2016-04-21 19:10:15,2016-04-21 19:56:15,5.3,46.0,5.3
2016-04-21 19:48:16,ASI,160033081222983,,3219,Pass Entry (Tag On),,1,0.0,0.0,0.0,0.0,0.0,Unlmtd,0.0,Success,First Transit,3219,19,5,293013,20cc,2016-04-21 19:10:15,2016-04-21 19:56:15,5.3,46.0,5.3
2016-04-21 08:18:39,ASI,160011542447266,,3209,Pass Entry (Tag On),,1,0.0,0.0,0.0,0.0,1.25,Unlmtd,0.0,Success,First Transit,3209,8,11,501005,51,2016-04-21 08:13:39,2016-04-21 08:38:54,2.7,25.0,2.9
2016-04-21 08:19:48,Reg SV Regular,160008416855194,,3209,SV Entry (Tag On),,1,0.75,0.0,-0.75,-0.75,14.75,Unlmtd,,Success,First Transit,3209,8,11,501005,51,2016-04-21 08:13:39,2016-04-21 08:38:54,2.7,25.0,2.9
2016-04-21 09:15:51,Reg SV Regular,160007758404033,,3209,SV Entry (Tag On),,1,0.75,0.0,-0.75,-0.75,16.25,Unlmtd,,Success,First Transit,3209,9,13,501007,51,2016-04-21 09:13:51,2016-04-21 09:37:35,0.9,25.0,-0.4
2016-04-21 09:16:49,ASI,160011832878626,,3209,Pass Entry (Tag On),,1,0.0,0.0,0.0,0.0,0.0,Unlmtd,0.0,Success,First Transit,3209,9,13,501007,51,2016-04-21 09:13:51,2016-04-21 09:37:35,0.9,25.0,-0.4
2016-04-21 09:19:33,EZ Pass AdultZ0,160000649927445,,3209,Pass Entry (Tag On),,1,0.0,0.0,0.0,0.0,0.0,Unlmtd,0.0,Success,First Transit,3209,9,13,501007,51,2016-04-21 09:13:51,2016-04-21 09:37:35,0.9,25.0,-0.4
2016-04-21 09:24:51,Reg SV Regular,160018420369520,,3209,SV Entry (Tag On),,1,0.75,0.0,-0.75,-0.75,5.25,Unlmtd,,Success,First Transit,3209,9,13,501007,51,2016-04-21 09:13:51,2016-04-21 09:37:35,0.9,25.0,-0.4
2016-04-21 11:01:25,ASI,160019691700518,,3209,Pass Entry (Tag On),,1,0.0,0.0,0.0,0.0,0.0,Unlmtd,0.0,Success,First Transit,3209,10,44,501010,51,2016-04-21 10:47:43,2016-04-21 11:12:58,3.7,26.0,3.0
2016-04-21 12:26:49,ASI,160041575093125,,3209,Pass Entry (Tag On),,1,0.0,0.0,0.0,0.0,0.0,Unlmtd,0.0,Success,First Transit,3209,12,13,501013,51,2016-04-21 12:17:18,2016-04-21 12:43:48,4.3,26.0,4.8
2016-04-21 14:59:52,Reg SV Regular,160005061299033,,3209,SV Entry (Tag On),,1,0.75,0.0,-0.75,-0.75,3.75,Unlmtd,,Success,First Transit,3209,14,45,602001,60,2016-04-21 14:46:12,2016-04-21 15:07:56,1.2,23.0,-0.1
2016-04-21 15:02:46,Reg SV Sr/Dis,160033441941413,,3209,SV Entry (Tag On),,1,0.35,0.0,-0.35,-0.35,4.3,Unlmtd,,Success,First Transit,3209,14,45,602001,60,2016-04-21 14:46:12,2016-04-21 15:07:56,1.2,23.0,-0.1
2016-04-21 15:24:55,Reg SV Regular,160004898411994,,3209,SV Entry (Tag On),,1,0.75,0.0,-0.75,-0.75,15.75,Unlmtd,,Success,First Transit,3209,15,8,602002,60,2016-04-21 15:08:40,2016-04-21 15:27:55,0.7,17.0,2.9
2016-04-21 16:03:46,ASI,160036514021872,,3209,Pass Entry (Tag On),,1,0.0,0.0,0.0,0.0,0.0,Unlmtd,0.0,Success,First Transit,3209,15,56,602004,60,2016-04-21 15:56:40,2016-04-21 16:17:25,0.7,19.0,2.4
2016-04-21 18:08:25,EZ Pass S/D Z0,160008891024514,,3209,Pass Entry (Tag On),,1,0.0,0.0,0.0,0.0,0.0,Unlmtd,0.0,Success,First Transit,3209,18,6,602009,60,2016-04-21 18:06:01,2016-04-21 18:28:01,0.0,22.0,0.0
2016-04-21 06:32:52,Reg SV Student,1700091196019339530,,3295,SV Entry (Tag On),,1,0.5,0.0,-0.5,-0.5,4.5,Unlmtd,,Success,First Transit,3295,6,30,302001,32,2016-04-21 06:30:31,2016-04-21 06:58:01,0.5,25.0,3.0
2016-04-21 06:42:18,Reg SV Regular,160010161251520,,3295,SV Entry (Tag On),,1,0.75,0.0,-0.75,-0.75,6.4,Unlmtd,,Success,First Transit,3295,6,30,302001,32,2016-04-21 06:30:31,2016-04-21 06:58:01,0.5,25.0,3.0
2016-04-21 06:42:39,Reg SV Regular,160008127169117,,3295,SV Entry (Tag On),,1,0.75,0.0,-0.75,-0.75,8.25,Unlmtd,,Success,First Transit,3295,6,30,302001,32,2016-04-21 06:30:31,2016-04-21 06:58:01,0.5,25.0,3.0
2016-04-21 06:44:06,Reg SV College,1701114686747603208,,3295,SV Entry (Tag On),,1,0.75,0.0,-0.75,-0.75,39.0,Unlmtd,,Success,First Transit,3295,6,30,302001,32,2016-04-21 06:30:31,2016-04-21 06:58:01,0.5,25.0,3.0
2016-04-21 07:30:08,ASI,160011542575900,,3295,Pass Entry (Tag On),,1,0.0,0.0,0.0,0.0,0.0,Unlmtd,0.0,Success,First Transit,3295,7,6,302002,32,2016-04-21 07:07:16,2016-04-21 07:36:01,1.3,28.0,2.0
