Date,FareProduct,TransitCard,PaymentType,BusNo,TransactionType,SeqNo,GrpQty,TotalCost,Bonus,Change,TotalChange,ValueLeft,RidesLeft,RenewedAdvCount,Status,Company,Vehicle,Hour,Minute,Trip No,Route,Departure,Arrival,Avg Departure Diff,Avg Scheduled Travel,Avg Arrival Diff
2016-04-29 11:08:52,ASI,160041278762083,,3219,Pass Entry (Tag On),,1,0.0,0.0,0.0,0.0,0.0,Unlmtd,0.0,Success,First Transit,3219,10,59,202006,20cw,2016-04-29 10:59:54,2016-04-29 11:55:11,0.9,57.0,-0.8
2016-04-29 11:22:00,Reg SV Regular,160008073193111,,3219,SV Entry (Tag On),,1,0.75,0.0,-0.75,-0.75,96.5,Unlmtd,,Success,First Transit,3219,10,59,202006,20cw,2016-04-29 10:59:54,2016-04-29 11:55:11,0.9,57.0,-0.8
2016-04-29 11:47:11,ASI,160008050939569,,3219,Pass Entry (Tag On),,1,0.0,0.0,0.0,0.0,0.0,Unlmtd,0.0,Success,First Transit,3219,10,59,202006,20cw,2016-04-29 10:59:54,2016-04-29 11:55:11,0.9,57.0,-0.8
2016-04-29 12:12:40,ASI,160011560163902,,3219,Pass Entry (Tag On),,1,0.0,0.0,0.0,0.0,0.0,Unlmtd,0.0,Success,First Transit,3219,12,6,202007,20cw,2016-04-29 12:06:25,2016-04-29 13:11:55,0.4,59.0,6.9
2016-04-29 12:12:44,ASI,160019591268673,,3219,Pass Entry (Tag On),,1,0.0,0.0,0.0,0.0,0.0,Unlmtd,0.0,Success,First Transit,3219,12,6,202007,20cw,2016-04-29 12:06:25,2016-04-29 13:11:55,0.4,59.0,6.9
2016-04-29 12:12:48,ASI,160011832638947,,3219,Pass Entry (Tag On),,1,0.0,0.0,0.0,0.0,0.0,Unlmtd,0.0,Success,First Transit,3219,12,6,202007,20cw,2016-04-29 12:06:25,2016-04-29 13:11:55,0.4,59.0,6.9
2016-04-29 12:13:58,ASI,160008105771355,,3219,Pass Entry (Tag On),,1,0.0,0.0,0.0,0.0,0.0,Unlmtd,0.0,Success,First Transit,3219,12,6,202007,20cw,2016-04-29 12:06:25,2016-04-29 13:11:55,0.4,59.0,6.9
2016-04-29 12:16:47,ASI,160008034261486,,3219,Pass Entry (Tag On),,1,0.0,0.0,0.0,0.0,0.5,Unlmtd,0.0,Success,First Transit,3219,12,6,202007,20cw,2016-04-29 12:06:25,2016-04-29 13:11:55,0.4,59.0,6.9
2016-04-29 12:20:29,ASI,160005808281435,,3219,Pass Entry (Tag On),,1,0.0,0.0,0.0,0.0,0.25,Unlmtd,0.0,Success,First Transit,3219,12,6,202007,20cw,2016-04-29 12:06:25,2016-04-29 13:11:55,0.4,59.0,6.9
2016-04-29 12:23:29,ASI,160036524949393,,3219,Pass Entry (Tag On),,1,0.0,0.0,0.0,0.0,0.0,Unlmtd,0.0,Success,First Transit,3219,12,6,202007,20cw,2016-04-29 12:06:25,2016-04-29 13:11:55,0.4,59.0,6.9
2016-04-29 12:37:03,ASI,160005664936791,,3219,Pass Entry (Tag On),,1,0.0,0.0,0.0,0.0,0.0,Unlmtd,0.0,Success,First Transit,3219,12,6,202007,20cw,2016-04-29 12:06:25,2016-04-29 13:11:55,0.4,59.0,6.9
2016-04-29 12:37:10,Reg SV Student,160005523541915,,3219,SV Entry (Tag On),,1,0.5,0.0,-0.5,-0.5,13.5,Unlmtd,,Success,First Transit,3219,12,6,202007,20cw,2016-04-29 12:06:25,2016-04-29 13:11:55,0.4,59.0,6.9
2016-04-29 12:49:25,ASI,160008122031833,,3219,Pass Entry (Tag On),,1,0.0,0.0,0.0,0.0,0.0,Unlmtd,0.0,Success,First Transit,3219,12,6,202007,20cw,2016-04-29 12:06:25,2016-04-29 13:11:55,0.4,59.0,6.9
2016-04-29 12:50:30,Reg SV Regular,160005601951515,,3219,SV Entry (Tag On),,1,0.75,0.0,-0.75,-0.75,2.65,Unlmtd,,Success,First Transit,3219,12,6,202007,20cw,2016-04-29 12:06:25,2016-04-29 13:11:55,0.4,59.0,6.9
2016-04-29 12:52:29,ASI,160038262463157,,3219,Pass Entry (Tag On),,1,0.0,0.0,0.0,0.0,0.0,Unlmtd,0.0,Success,First Transit,3219,12,6,202007,20cw,2016-04-29 12:06:25,2016-04-29 13:11:55,0.4,59.0,6.9
2016-04-29 13:23:33,ASI,160041892660325,,3219,Pass Entry (Tag On),,1,0.0,0.0,0.0,0.0,0.0,Unlmtd,0.0,Success,First Transit,3219,13,15,202008,20cw,2016-04-29 13:17:10,2016-04-29 14:15:25,2.2,60.0,0.4
2016-04-29 13:53:07,ASI,160011561247423,,3219,Pass Entry (Tag On),,1,0.0,0.0,0.0,0.0,0.0,Unlmtd,0.0,Success,First Transit,3219,13,15,202008,20cw,2016-04-29 13:17:10,2016-04-29 14:15:25,2.2,60.0,0.4
2016-04-29 13:53:12,ASI,160005327157918,,3219,Pass Entry (Tag On),,1,0.0,0.0,0.0,0.0,0.0,Unlmtd,0.0,Success,First Transit,3219,13,15,202008,20cw,2016-04-29 13:17:10,2016-04-29 14:15:25,2.2,60.0,0.4
2016-04-29 13:58:14,Reg SV Regular,160008281660679,,3219,SV Entry (Tag On),,1,0.75,0.0,-0.75,-0.75,2.5,Unlmtd,,Success,First Transit,3219,13,15,202008,20cw,2016-04-29 13:17:10,2016-04-29 14:15:25,2.2,60.0,0.4
2016-04-29 14:29:59,ASI,160008288505117,,3219,Pass Entry (Tag On),,1,0.0,0.0,0.0,0.0,0.0,Unlmtd,0.0,Success,First Transit,3219,14,25,202009,20cw,2016-04-29 14:25:55,2016-04-29 15:27:10,0.9,62.0,0.2
2016-04-29 14:39:39,ASI,160008073830878,,3219,Pass Entry (Tag On),,1,0.0,0.0,0.0,0.0,0.0,Unlmtd,0.0,Success,First Transit,3219,14,25,202009,20cw,2016-04-29 14:25:55,2016-04-29 15:27:10,0.9,62.0,0.2
2016-04-29 14:53:23,ASI,160008050481323,,3219,Pass Entry (Tag On),,1,0.0,0.0,0.0,0.0,0.0,Unlmtd,0.0,Success,First Transit,3219,14,25,202009,20cw,2016-04-29 14:25:55,2016-04-29 15:27:10,0.9,62.0,0.2
2016-04-29 15:09:12,Reg SV Sr/Dis,160005441713117,,3219,SV Entry (Tag On),,1,0.35,0.0,-0.35,-0.35,7.8,Unlmtd,,Success,First Transit,3219,14,25,202009,20cw,2016-04-29 14:25:55,2016-04-29 15:27:10,0.9,62.0,0.2
2016-04-29 15:09:14,Reg SV Sr/Dis,160029993124135,,3219,SV Entry (Tag On),,1,0.35,0.0,-0.35,-0.35,5.1,Unlmtd,,Success,First Transit,3219,14,25,202009,20cw,2016-04-29 14:25:55,2016-04-29 15:27:10,0.9,62.0,0.2
2016-04-29 15:19:04,ASI,160005499683030,,3219,Pass Entry (Tag On),,1,0.0,0.0,0.0,0.0,0.0,Unlmtd,0.0,Success,First Transit,3219,14,25,202009,20cw,2016-04-29 14:25:55,2016-04-29 15:27:10,0.9,62.0,0.2
2016-04-29 15:23:26,ASI,160019691819714,,3219,Pass Entry (Tag On),,1,0.0,0.0,0.0,0.0,0.0,Unlmtd,0.0,Success,First Transit,3219,14,25,202009,20cw,2016-04-29 14:25:55,2016-04-29 15:27:10,0.9,62.0,0.2
2016-04-29 15:51:53,ASI,160008106691354,,3219,Pass Entry (Tag On),,1,0.0,0.0,0.0,0.0,0.0,Unlmtd,0.0,Success,First Transit,3219,15,37,202010,20cw,2016-04-29 15:39:10,2016-04-29 16:36:11,2.2,60.0,-0.8
2016-04-29 16:01:51,Reg SV Regular,160039992557680,,3219,SV Entry (Tag On),,1,0.75,0.0,-0.75,-0.75,19.25,Unlmtd,,Success,First Transit,3219,15,37,202010,20cw,2016-04-29 15:39:10,2016-04-29 16:36:11,2.2,60.0,-0.8
2016-04-29 16:12:28,ASI,160005288127199,,3219,Pass Entry (Tag On),,1,0.0,0.0,0.0,0.0,0.0,Unlmtd,0.0,Success,First Transit,3219,15,37,202010,20cw,2016-04-29 15:39:10,2016-04-29 16:36:11,2.2,60.0,-0.8
2016-04-29 16:22:38,Reg SV Regular,160005705028954,,3219,SV Entry (Tag On),,1,0.75,0.0,-0.75,-0.75,7.75,Unlmtd,,Success,First Transit,3219,15,37,202010,20cw,2016-04-29 15:39:10,2016-04-29 16:36:11,2.2,60.0,-0.8
2016-04-29 16:28:49,ASI,160005565737751,,3219,Pass Entry (Tag On),,1,0.0,0.0,0.0,0.0,0.0,Unlmtd,0.0,Success,First Transit,3219,15,37,202010,20cw,2016-04-29 15:39:10,2016-04-29 16:36:11,2.2,60.0,-0.8
2016-04-29 16:29:44,ASI,160005499189277,,3219,Pass Entry (Tag On),,1,0.0,0.0,0.0,0.0,0.5,Unlmtd,0.0,Success,First Transit,3219,15,37,202010,20cw,2016-04-29 15:39:10,2016-04-29 16:36:11,2.2,60.0,-0.8
2016-04-29 16:55:03,ASI,160020979208968,,3219,Pass Entry (Tag On),,1,0.0,0.0,0.0,0.0,1.25,Unlmtd,0.0,Success,First Transit,3219,16,47,202011,20cw,2016-04-29 16:47:40,2016-04-29 17:52:25,0.7,61.0,4.4
2016-04-29 17:18:18,Reg SV Regular,160041323391607,,3219,SV Entry (Tag On),,1,0.75,0.0,-0.75,-0.75,10.0,Unlmtd,,Success,First Transit,3219,16,47,202011,20cw,2016-04-29 16:47:40,2016-04-29 17:52:25,0.7,61.0,4.4
2016-04-29 17:36:00,Reg SV Regular,160008833569733,,3219,SV Entry (Tag On),,1,0.75,0.0,-0.75,-0.75,3.8,Unlmtd,,Success,First Transit,3219,16,47,202011,20cw,2016-04-29 16:47:40,2016-04-29 17:52:25,0.7,61.0,4.4
2016-04-29 17:36:05,Reg SV Regular,160008187385439,,3219,SV Entry (Tag On),,1,0.75,0.0,-0.75,-0.75,1.25,Unlmtd,,Success,First Transit,3219,16,47,202011,20cw,2016-04-29 16:47:40,2016-04-29 17:52:25,0.7,61.0,4.4
2016-04-29 17:36:16,Reg SV Regular,160040268287606,,3219,SV Entry (Tag On),,1,0.75,0.0,-0.75,-0.75,4.25,Unlmtd,,Success,First Transit,3219,16,47,202011,20cw,2016-04-29 16:47:40,2016-04-29 17:52:25,0.7,61.0,4.4
2016-04-29 17:36:19,Reg SV Regular,160007865295878,,3219,SV Entry (Tag On),,1,0.75,0.0,-0.75,-0.75,6.5,Unlmtd,,Success,First Transit,3219,16,47,202011,20cw,2016-04-29 16:47:40,2016-04-29 17:52:25,0.7,61.0,4.4
2016-04-29 17:36:21,Reg SV Regular,160008642808470,,3219,SV Entry (Tag On),,1,0.75,0.0,-0.75,-0.75,37.5,Unlmtd,,Success,First Transit,3219,16,47,202011,20cw,2016-04-29 16:47:40,2016-04-29 17:52:25,0.7,61.0,4.4
2016-04-29 17:37:22,Reg SV Regular,160004935443679,,3219,SV Entry (Tag On),,1,0.75,0.0,-0.75,-0.75,2.5,Unlmtd,,Success,First Transit,3219,16,47,202011,20cw,2016-04-29 16:47:40,2016-04-29 17:52:25,0.7,61.0,4.4
2016-04-29 18:14:01,Reg SV Regular,160005115867991,,3219,SV Entry (Tag On),,1,0.75,0.0,-0.75,-0.75,6.5,Unlmtd,,Success,First Transit,3219,17,58,202012,20cw,2016-04-29 17:58:55,2016-04-29 18:52:10,0.9,53.0,1.2
2016-04-29 19:11:13,ASI,160005652485595,,3219,Pass Entry (Tag On),,1,0.0,0.0,0.0,0.0,0.0,Unlmtd,0.0,Success,First Transit,3219,19,1,202013,20cw,2016-04-29 19:01:55,2016-04-29 19:51:25,0.9,47.0,3.4
2016-04-29 19:32:52,ASI,160011543715745,,3219,Pass Entry (Tag On),,1,0.0,0.0,0.0,0.0,0.0,Unlmtd,0.0,Success,First Transit,3219,19,1,202013,20cw,2016-04-29 19:01:55,2016-04-29 19:51:25,0.9,47.0,3.4
2016-04-29 19:35:49,ASI,160005758734235,,3219,Pass Entry (Tag On),,1,0.0,0.0,0.0,0.0,6.3,Unlmtd,0.0,Success,First Transit,3219,19,1,202013,20cw,2016-04-29 19:01:55,2016-04-29 19:51:25,0.9,47.0,3.4
2016-04-29 19:36:02,Reg SV Regular,160008333978715,,3219,SV Entry (Tag On),,1,0.75,0.0,-0.75,-0.75,7.5,Unlmtd,,Success,First Transit,3219,19,1,202013,20cw,2016-04-29 19:01:55,2016-04-29 19:51:25,0.9,47.0,3.4
2016-04-29 08:18:46,Reg SV Regular,160008416855194,,3209,SV Entry (Tag On),,1,0.75,0.0,-0.75,-0.75,15.0,Unlmtd,,Success,First Transit,3209,8,11,501005,51,2016-04-29 08:12:04,2016-04-29 08:36:19,1.1,25.0,0.3
2016-04-29 08:18:57,ASI,160005335010711,,3209,Pass Entry (Tag On),,1,0.0,0.0,0.0,0.0,0.0,Unlmtd,0.0,Success,First Transit,3209,8,11,501005,51,2016-04-29 08:12:04,2016-04-29 08:36:19,1.1,25.0,0.3
2016-04-29 08:19:01,Reg SV Regular,160005820392798,,3209,SV Entry (Tag On),,1,0.75,0.0,-0.75,-0.75,1.65,Unlmtd,,Success,First Transit,3209,8,11,501005,51,2016-04-29 08:12:04,2016-04-29 08:36:19,1.1,25.0,0.3
2016-04-29 08:22:17,Reg SV Regular,160008199713438,,3209,SV Entry (Tag On),,1,0.75,0.0,-0.75,-0.75,3.4,Unlmtd,,Success,First Transit,3209,8,11,501005,51,2016-04-29 08:12:04,2016-04-29 08:36:19,1.1,25.0,0.3
2016-04-29 08:59:44,Reg SV Regular,160018595944560,,3209,SV Entry (Tag On),,1,0.75,0.0,-0.75,-0.75,1.5,Unlmtd,,Success,First Transit,3209,8,49,501006,51,2016-04-29 08:49:26,2016-04-29 09:11:13,0.4,24.0,-1.8
2016-04-29 09:14:04,EZ Pass AdultZ0,160005832016476,,3209,Pass Entry (Tag On),,1,0.0,0.0,0.0,0.0,0.0,Unlmtd,1.0,Success,First Transit,3209,9,13,501007,51,2016-04-29 09:13:27,2016-04-29 09:37:41,0.5,25.0,-0.3
2016-04-29 09:16:45,Reg SV Regular,160005031338390,,3209,SV Entry (Tag On),,1,0.75,0.0,-0.75,-0.75,36.0,Unlmtd,,Success,First Transit,3209,9,13,501007,51,2016-04-29 09:13:27,2016-04-29 09:37:41,0.5,25.0,-0.3
2016-04-29 09:16:48,Reg SV Regular,160008657667035,,3209,SV Entry (Tag On),,1,0.75,0.0,-0.75,-0.75,27.5,Unlmtd,,Success,First Transit,3209,9,13,501007,51,2016-04-29 09:13:27,2016-04-29 09:37:41,0.5,25.0,-0.3
2016-04-29 09:19:32,EZ Pass AdultZ0,160000649927445,,3209,Pass Entry (Tag On),,1,0.0,0.0,0.0,0.0,0.0,Unlmtd,0.0,Success,First Transit,3209,9,13,501007,51,2016-04-29 09:13:27,2016-04-29 09:37:41,0.5,25.0,-0.3
2016-04-29 09:56:37,Reg SV Regular,160005277962713,,3209,SV Entry (Tag On),,1,0.75,0.0,-0.75,-0.75,6.65,Unlmtd,,Success,First Transit,3209,9,45,501008,51,2016-04-29 09:45:26,2016-04-29 10:10:27,0.4,24.0,1.5
2016-04-29 10:14:45,Reg SV Regular,160008329126550,,3209,SV Entry (Tag On),,1,0.75,0.0,-0.75,-0.75,4.25,Unlmtd,,Success,First Transit,3209,10,11,501009,51,2016-04-29 10:11:26,2016-04-29 10:36:56,0.4,26.0,-0.1
2016-04-29 10:14:48,Reg SV Regular,160008388793753,,3209,SV Entry (Tag On),,1,0.75,0.0,-0.75,-0.75,4.25,Unlmtd,,Success,First Transit,3209,10,11,501009,51,2016-04-29 10:11:26,2016-04-29 10:36:56,0.4,26.0,-0.1
2016-04-29 10:14:49,Reg SV Regular,160008388793431,,3209,SV Entry (Tag On),,1,0.75,0.0,-0.75,-0.75,4.25,Unlmtd,,Success,First Transit,3209,10,11,501009,51,2016-04-29 10:11:26,2016-04-29 10:36:56,0.4,26.0,-0.1
2016-04-29 06:23:08,Reg SV Regular,160008092297752,,3295,SV Entry (Tag On),,1,0.75,0.0,-0.75,-0.75,0.5,Unlmtd,,Success,First Transit,3295,6,15,203001,20cw,2016-04-29 06:15:51,2016-04-29 07:00:20,0.9,41.0,4.3
2016-04-29 06:47:32,ASI,160008071530397,,3295,Pass Entry (Tag On),,1,0.0,0.0,0.0,0.0,0.0,Unlmtd,0.0,Success,First Transit,3295,6,15,203001,20cw,2016-04-29 06:15:51,2016-04-29 07:00:20,0.9,41.0,4.3
2016-04-29 06:56:30,ASI,160036515261071,,3295,Pass Entry (Tag On),,1,0.0,0.0,0.0,0.0,0.0,Unlmtd,0.0,Success,First Transit,3295,6,15,203001,20cw,2016-04-29 06:15:51,2016-04-29 07:00:20,0.9,41.0,4.3
2016-04-29 07:09:48,Reg SV Regular,160008333690393,,3295,SV Entry (Tag On),,1,0.75,0.0,-0.75,-0.75,1.0,Unlmtd,,Success,First Transit,3295,7,6,203002,20cw,2016-04-29 07:06:51,2016-04-29 08:00:20,0.9,50.0,4.3
2016-04-29 07:14:38,ASI,160008147302557,,3295,Pass Entry (Tag On),,1,0.0,0.0,0.0,0.0,0.0,Unlmtd,0.0,Success,First Transit,3295,7,6,203002,20cw,2016-04-29 07:06:51,2016-04-29 08:00:20,0.9,50.0,4.3
2016-04-29 07:15:38,EZ Pass AdultZ0,160008453103839,,3295,Pass Entry (Tag On),,1,0.0,0.0,0.0,0.0,0.25,Unlmtd,0.0,Success,First Transit,3295,7,6,203002,20cw,2016-04-29 07:06:51,2016-04-29 08:00:20,0.9,50.0,4.3
2016-04-29 07:18:51,Reg SV Student,160005292123358,,3295,SV Entry (Tag On),,1,0.5,0.0,-0.5,-0.5,6.0,Unlmtd,,Success,First Transit,3295,7,6,203002,20cw,2016-04-29 07:06:51,2016-04-29 08:00:20,0.9,50.0,4.3
2016-04-29 07:23:44,PS Try Tran Mon,160039870581364,,3295,Pass Entry (Tag On),,1,0.0,0.0,0.0,0.0,0.0,Unlmtd,0.0,Success,First Transit,3295,7,6,203002,20cw,2016-04-29 07:06:51,2016-04-29 08:00:20,0.9,50.0,4.3
2016-04-29 07:39:51,ASI,160005334175192,,3295,Pass Entry (Tag On),,1,0.0,0.0,0.0,0.0,0.0,Unlmtd,0.0,Success,First Transit,3295,7,6,203002,20cw,2016-04-29 07:06:51,2016-04-29 08:00:20,0.9,50.0,4.3
2016-04-29 07:58:42,ASI,160005499189277,,3295,Pass Entry (Tag On),,1,0.0,0.0,0.0,0.0,0.5,Unlmtd,0.0,Success,First Transit,3295,7,6,203002,20cw,2016-04-29 07:06:51,2016-04-29 08:00:20,0.9,50.0,4.3
2016-04-29 08:15:56,ASI,160011831873024,,3295,Pass Entry (Tag On),,1,0.0,0.0,0.0,0.0,0.0,Unlmtd,0.0,Success,First Transit,3295,8,7,203003,20cw,2016-04-29 08:07:20,2016-04-29 09:05:05,0.3,54.0,4.1
2016-04-29 08:20:30,ASI,160036515213239,,3295,Pass Entry (Tag On),,1,0.0,0.0,0.0,0.0,0.0,Unlmtd,0.0,Success,First Transit,3295,8,7,203003,20cw,2016-04-29 08:07:20,2016-04-29 09:05:05,0.3,54.0,4.1
2016-04-29 08:45:31,ASI,160033064689547,,3295,Pass Entry (Tag On),,1,0.0,0.0,0.0,0.0,0.0,Unlmtd,0.0,Success,First Transit,3295,8,7,203003,20cw,2016-04-29 08:07:20,2016-04-29 09:05:05,0.3,54.0,4.1
2016-04-29 08:48:12,ASI,160020982328803,,3295,Pass Entry (Tag On),,1,0.0,0.0,0.0,0.0,1.08,Unlmtd,0.0,Success,First Transit,3295,8,7,203003,20cw,2016-04-29 08:07:20,2016-04-29 09:05:05,0.3,54.0,4.1
2016-04-29 08:49:34,ASI,160005332704159,,3295,Pass Entry (Tag On),,1,0.0,0.0,0.0,0.0,0.0,Unlmtd,0.0,Success,First Transit,3295,8,7,203003,20cw,2016-04-29 08:07:20,2016-04-29 09:05:05,0.3,54.0,4.1
2016-04-29 08:57:36,ASI,160005835283032,,3295,Pass Entry (Tag On),,1,0.0,0.0,0.0,0.0,0.0,Unlmtd,0.0,Success,First Transit,3295,8,7,203003,20cw,2016-04-29 08:07:20,2016-04-29 09:05:05,0.3,54.0,4.1
2016-04-29 09:25:52,ASI,160008087670872,,3295,Pass Entry (Tag On),,1,0.0,0.0,0.0,0.0,0.0,Unlmtd,0.0,Success,First Transit,3295,9,12,203004,20cw,2016-04-29 09:13:00,2016-04-29 10:12:50,1.0,54.0,6.8
2016-04-29 09:49:43,ASI,160005334914079,,3295,Pass Entry (Tag On),,1,0.0,0.0,0.0,0.0,0.0,Unlmtd,0.0,Success,First Transit,3295,9,12,203004,20cw,2016-04-29 09:13:00,2016-04-29 10:12:50,1.0,54.0,6.8
2016-04-29 10:10:27,ASI,160005510594398,,3295,Pass Entry (Tag On),,1,0.0,0.0,0.0,0.0,0.0,Unlmtd,0.0,Success,First Transit,3295,9,12,203004,20cw,2016-04-29 09:13:00,2016-04-29 10:12:50,1.0,54.0,6.8
