Date,FareProduct,TransitCard,PaymentType,BusNo,TransactionType,SeqNo,GrpQty,TotalCost,Bonus,Change,TotalChange,ValueLeft,RidesLeft,RenewedAdvCount,Status,Company,Vehicle,Hour,Minute,Trip No,Route,Departure,Arrival,Avg Departure Diff,Avg Scheduled Travel,Avg Arrival Diff
2016-04-23 13:58:03,Reg SV Regular,160004844596955,,3219,SV Entry (Tag On),,1,0.75,0.0,-0.75,-0.75,9.25,Unlmtd,,Success,First Transit,3219,13,34,291004,20cc,2016-04-23 13:35:03,2016-04-23 14:37:04,1.1,64.0,-0.9
2016-04-23 14:05:23,ASI,160005587593752,,3219,Pass Entry (Tag On),,1,0.0,0.0,0.0,0.0,0.0,Unlmtd,0.0,Success,First Transit,3219,13,34,291004,20cc,2016-04-23 13:35:03,2016-04-23 14:37:04,1.1,64.0,-0.9
2016-04-23 14:15:46,Reg SV Regular,160008205221954,,3219,SV Entry (Tag On),,1,0.75,0.0,-0.75,-0.75,1.25,Unlmtd,,Success,First Transit,3219,13,34,291004,20cc,2016-04-23 13:35:03,2016-04-23 14:37:04,1.1,64.0,-0.9
2016-04-23 14:20:43,ASI,160041880311683,,3219,Pass Entry (Tag On),,1,0.0,0.0,0.0,0.0,0.0,Unlmtd,0.0,Success,First Transit,3219,13,34,291004,20cc,2016-04-23 13:35:03,2016-04-23 14:37:04,1.1,64.0,-0.9
2016-04-23 14:25:37,Reg SV Regular,160042861296240,,3219,SV Entry (Tag On),,1,0.75,0.0,-0.75,-0.75,0.75,Unlmtd,,Success,First Transit,3219,13,34,291004,20cc,2016-04-23 13:35:03,2016-04-23 14:37:04,1.1,64.0,-0.9
2016-04-23 14:38:50,ASI,160005336364638,,3219,Pass Entry (Tag On),,1,0.0,0.0,0.0,0.0,0.0,Unlmtd,0.0,Success,First Transit,3219,14,38,291005,20cc,2016-04-23 14:38:18,2016-04-23 15:44:48,0.3,65.0,1.8
2016-04-23 14:47:10,ASI,160005587493912,,3219,Pass Entry (Tag On),,1,0.0,0.0,0.0,0.0,0.0,Unlmtd,0.0,Success,First Transit,3219,14,38,291005,20cc,2016-04-23 14:38:18,2016-04-23 15:44:48,0.3,65.0,1.8
2016-04-23 14:47:12,ASI,160008050024362,,3219,Pass Entry (Tag On),,1,0.0,0.0,0.0,0.0,0.0,Unlmtd,0.0,Success,First Transit,3219,14,38,291005,20cc,2016-04-23 14:38:18,2016-04-23 15:44:48,0.3,65.0,1.8
2016-04-23 14:55:34,ASI,160005584808799,,3219,Pass Entry (Tag On),,1,0.0,0.0,0.0,0.0,0.0,Unlmtd,0.0,Success,First Transit,3219,14,38,291005,20cc,2016-04-23 14:38:18,2016-04-23 15:44:48,0.3,65.0,1.8
2016-04-23 15:04:54,EZ Pass AdultZ0,160008135128063,,3219,Pass Entry (Tag On),,1,0.0,0.0,0.0,0.0,0.0,Unlmtd,0.0,Success,First Transit,3219,14,38,291005,20cc,2016-04-23 14:38:18,2016-04-23 15:44:48,0.3,65.0,1.8
2016-04-23 15:14:02,ASI,160011542575900,,3219,Pass Entry (Tag On),,1,0.0,0.0,0.0,0.0,0.0,Unlmtd,0.0,Success,First Transit,3219,14,38,291005,20cc,2016-04-23 14:38:18,2016-04-23 15:44:48,0.3,65.0,1.8
2016-04-23 15:14:10,ASI,160020379405289,,3219,Pass Entry (Tag On),,1,0.0,0.0,0.0,0.0,0.0,Unlmtd,0.0,Success,First Transit,3219,14,38,291005,20cc,2016-04-23 14:38:18,2016-04-23 15:44:48,0.3,65.0,1.8
2016-04-23 15:16:34,ASI,160036514916436,,3219,Pass Entry (Tag On),,1,0.0,0.0,0.0,0.0,1.75,Unlmtd,0.0,Success,First Transit,3219,14,38,291005,20cc,2016-04-23 14:38:18,2016-04-23 15:44:48,0.3,65.0,1.8
2016-04-23 15:59:39,ASI,160008172365917,,3219,Pass Entry (Tag On),,1,0.0,0.0,0.0,0.0,0.0,Unlmtd,0.0,Success,First Transit,3219,15,43,291006,20cc,2016-04-23 15:45:18,2016-04-23 16:50:03,2.3,67.0,0.1
2016-04-23 16:18:14,ASI,160008074918235,,3219,Pass Entry (Tag On),,1,0.0,0.0,0.0,0.0,0.0,Unlmtd,0.0,Success,First Transit,3219,15,43,291006,20cc,2016-04-23 15:45:18,2016-04-23 16:50:03,2.3,67.0,0.1
2016-04-23 16:18:20,Reg SV Regular,160008513713759,,3219,SV Entry (Tag On),,1,0.75,0.0,-0.75,-0.75,5.75,Unlmtd,,Success,First Transit,3219,15,43,291006,20cc,2016-04-23 15:45:18,2016-04-23 16:50:03,2.3,67.0,0.1
2016-04-23 16:19:15,EZ Pass AdultZ0,160040972825204,,3219,Pass Entry (Tag On),,1,0.0,0.0,0.0,0.0,0.45,Unlmtd,1.0,Success,First Transit,3219,15,43,291006,20cc,2016-04-23 15:45:18,2016-04-23 16:50:03,2.3,67.0,0.1
2016-04-23 16:23:06,Reg SV Regular,160008092297752,,3219,SV Entry (Tag On),,1,0.75,0.0,-0.75,-0.75,1.25,Unlmtd,,Success,First Transit,3219,15,43,291006,20cc,2016-04-23 15:45:18,2016-04-23 16:50:03,2.3,67.0,0.1
2016-04-23 16:23:14,Reg SV Regular,160008650538399,,3219,SV Entry (Tag On),,1,0.75,0.0,-0.75,-0.75,3.75,Unlmtd,,Success,First Transit,3219,15,43,291006,20cc,2016-04-23 15:45:18,2016-04-23 16:50:03,2.3,67.0,0.1
2016-04-23 16:24:22,ASI,160008087670872,,3219,Pass Entry (Tag On),,1,0.0,0.0,0.0,0.0,0.0,Unlmtd,0.0,Success,First Transit,3219,15,43,291006,20cc,2016-04-23 15:45:18,2016-04-23 16:50:03,2.3,67.0,0.1
2016-04-23 16:51:44,ASI,160005585933919,,3219,Pass Entry (Tag On),,1,0.0,0.0,0.0,0.0,0.0,Unlmtd,0.0,Success,First Transit,3219,16,50,291007,20cc,2016-04-23 16:50:48,2016-04-23 17:53:34,0.8,62.0,1.6
2016-04-23 16:54:13,ASI,160005570858394,,3219,Pass Entry (Tag On),,1,0.0,0.0,0.0,0.0,0.0,Unlmtd,0.0,Success,First Transit,3219,16,50,291007,20cc,2016-04-23 16:50:48,2016-04-23 17:53:34,0.8,62.0,1.6
2016-04-23 16:58:22,ASI,160012372237827,,3219,Pass Entry (Tag On),,1,0.0,0.0,0.0,0.0,1.75,Unlmtd,0.0,Success,First Transit,3219,16,50,291007,20cc,2016-04-23 16:50:48,2016-04-23 17:53:34,0.8,62.0,1.6
2016-04-23 17:20:04,EZ Pass AdultZ0,160041104076401,,3219,Pass Entry (Tag On),,1,0.0,0.0,0.0,0.0,0.0,Unlmtd,0.0,Success,First Transit,3219,16,50,291007,20cc,2016-04-23 16:50:48,2016-04-23 17:53:34,0.8,62.0,1.6
2016-04-23 17:28:56,ASI,160005722739997,,3219,Pass Entry (Tag On),,1,0.0,0.0,0.0,0.0,2.0,Unlmtd,0.0,Success,First Transit,3219,16,50,291007,20cc,2016-04-23 16:50:48,2016-04-23 17:53:34,0.8,62.0,1.6
2016-04-23 17:56:41,ASI,160005688457113,,3219,Pass Entry (Tag On),,1,0.0,0.0,0.0,0.0,0.0,Unlmtd,0.0,Success,First Transit,3219,17,52,291008,20cc,2016-04-23 17:53:49,2016-04-23 18:48:49,1.8,56.0,0.8
2016-04-23 18:11:15,ASI,160008287444318,,3219,Pass Entry (Tag On),,1,0.0,0.0,0.0,0.0,0.0,Unlmtd,0.0,Success,First Transit,3219,17,52,291008,20cc,2016-04-23 17:53:49,2016-04-23 18:48:49,1.8,56.0,0.8
2016-04-23 17:45:51,ASI,160005833766871,,3295,Pass Entry (Tag On),,1,0.0,0.0,0.0,0.0,0.0,Unlmtd,0.0,Success,First Transit,3295,17,30,101016,10,2016-04-23 17:37:19,2016-04-23 17:59:51,7.3,21.0,8.9
2016-04-23 17:49:43,EZ Pass AdultZ0,160002737141988,,3295,Pass Entry (Tag On),,1,0.0,0.0,0.0,0.0,0.7,Unlmtd,0.0,Success,First Transit,3295,17,30,101016,10,2016-04-23 17:37:19,2016-04-23 17:59:51,7.3,21.0,8.9
2016-04-23 17:57:15,Reg SV Regular,160005595465118,,3295,SV Entry (Tag On),,1,0.75,0.0,-0.75,-0.75,38.0,Unlmtd,,Success,First Transit,3295,17,30,101016,10,2016-04-23 17:37:19,2016-04-23 17:59:51,7.3,21.0,8.9
2016-04-23 18:34:31,Reg SV Regular,160008114548638,,3295,SV Entry (Tag On),,1,0.75,0.0,-0.75,-0.75,1.75,Unlmtd,,Success,First Transit,3295,18,27,101018,10,2016-04-23 18:29:19,2016-04-23 18:50:19,2.3,20.0,3.3
2016-04-23 18:58:27,ASI,160005751595997,,3295,Pass Entry (Tag On),,1,0.0,0.0,0.0,0.0,0.0,Unlmtd,0.0,Success,First Transit,3295,18,49,101019,10,2016-04-23 18:51:19,2016-04-23 19:13:49,2.3,21.0,3.8
2016-04-23 19:06:08,Reg SV Regular,160001058370325,,3295,SV Entry (Tag On),,1,0.75,0.0,-0.75,-0.75,17.5,Unlmtd,,Success,First Transit,3295,18,49,101019,10,2016-04-23 18:51:19,2016-04-23 19:13:49,2.3,21.0,3.8
2016-04-23 19:06:10,Reg SV Regular,160001058378005,,3295,SV Entry (Tag On),,1,0.75,0.0,-0.75,-0.75,17.5,Unlmtd,,Success,First Transit,3295,18,49,101019,10,2016-04-23 18:51:19,2016-04-23 19:13:49,2.3,21.0,3.8
2016-04-23 19:46:47,ASI,160033085924741,,3295,Pass Entry (Tag On),,1,0.0,0.0,0.0,0.0,0.0,Unlmtd,0.0,Success,First Transit,3295,19,39,101021,10,2016-04-23 19:41:04,2016-04-23 20:01:04,2.1,20.0,2.1
2016-04-23 10:57:46,EZ Pass AdultZ0,160005124313755,,3224,Pass Entry (Tag On),,1,0.0,0.0,0.0,0.0,0.0,Unlmtd,0.0,Success,First Transit,3224,10,56,201001,20cw,2016-04-23 10:56:34,2016-04-23 11:29:34,0.6,33.0,0.6
2016-04-23 11:12:42,ASI,160012139093349,,3224,Pass Entry (Tag On),,1,0.0,0.0,0.0,0.0,0.0,Unlmtd,0.0,Success,First Transit,3224,10,56,201001,20cw,2016-04-23 10:56:34,2016-04-23 11:29:34,0.6,33.0,0.6
2016-04-23 11:20:28,ASI,160041880311683,,3224,Pass Entry (Tag On),,1,0.0,0.0,0.0,0.0,0.0,Unlmtd,0.0,Success,First Transit,3224,10,56,201001,20cw,2016-04-23 10:56:34,2016-04-23 11:29:34,0.6,33.0,0.6
2016-04-23 11:28:05,ASI,160005744402715,,3224,Pass Entry (Tag On),,1,0.0,0.0,0.0,0.0,0.0,Unlmtd,0.0,Success,First Transit,3224,10,56,201001,20cw,2016-04-23 10:56:34,2016-04-23 11:29:34,0.6,33.0,0.6
2016-04-23 12:20:56,ASI,160005499683030,,3224,Pass Entry (Tag On),,1,0.0,0.0,0.0,0.0,0.0,Unlmtd,0.0,Success,First Transit,3224,11,34,201002,20cw,2016-04-23 11:34:49,2016-04-23 12:28:20,0.8,55.0,-0.7
2016-04-23 12:46:09,ASI,160008077561438,,3224,Pass Entry (Tag On),,1,0.0,0.0,0.0,0.0,0.0,Unlmtd,0.0,Success,First Transit,3224,12,39,201003,20cw,2016-04-23 12:39:49,2016-04-23 13:36:34,0.8,54.0,3.6
2016-04-23 12:50:02,Reg SV Regular,160008401866750,,3224,SV Entry (Tag On),,1,0.75,0.0,-0.75,-0.75,13.0,Unlmtd,,Success,First Transit,3224,12,39,201003,20cw,2016-04-23 12:39:49,2016-04-23 13:36:34,0.8,54.0,3.6
2016-04-23 13:04:46,Reg SV Regular,160005502451995,,3224,SV Entry (Tag On),,1,0.75,0.0,-0.75,-0.75,12.0,Unlmtd,,Success,First Transit,3224,12,39,201003,20cw,2016-04-23 12:39:49,2016-04-23 13:36:34,0.8,54.0,3.6
2016-04-23 13:17:35,ASI,160008050939569,,3224,Pass Entry (Tag On),,1,0.0,0.0,0.0,0.0,0.0,Unlmtd,0.0,Success,First Transit,3224,12,39,201003,20cw,2016-04-23 12:39:49,2016-04-23 13:36:34,0.8,54.0,3.6
2016-04-23 13:27:04,ASI,160005834321437,,3224,Pass Entry (Tag On),,1,0.0,0.0,0.0,0.0,0.0,Unlmtd,0.0,Success,First Transit,3224,12,39,201003,20cw,2016-04-23 12:39:49,2016-04-23 13:36:34,0.8,54.0,3.6
2016-04-23 13:47:14,ASI,160020379405289,,3224,Pass Entry (Tag On),,1,0.0,0.0,0.0,0.0,0.0,Unlmtd,0.0,Success,First Transit,3224,13,46,201004,20cw,2016-04-23 13:46:34,2016-04-23 14:40:49,0.6,52.0,2.8
2016-04-23 13:53:51,EZ Pass AdultZ0,160005069183510,,3224,Pass Entry (Tag On),,1,0.0,0.0,0.0,0.0,0.0,Unlmtd,0.0,Success,First Transit,3224,13,46,201004,20cw,2016-04-23 13:46:34,2016-04-23 14:40:49,0.6,52.0,2.8
2016-04-23 13:59:48,ASI,160008049700684,,3224,Pass Entry (Tag On),,1,0.0,0.0,0.0,0.0,0.0,Unlmtd,0.0,Success,First Transit,3224,13,46,201004,20cw,2016-04-23 13:46:34,2016-04-23 14:40:49,0.6,52.0,2.8
2016-04-23 14:02:09,Reg SV Regular,160008473595998,,3224,SV Entry (Tag On),,1,0.75,0.0,-0.75,-0.75,0.25,Unlmtd,,Success,First Transit,3224,13,46,201004,20cw,2016-04-23 13:46:34,2016-04-23 14:40:49,0.6,52.0,2.8
2016-04-23 14:19:09,ASI,160011833109021,,3224,Pass Entry (Tag On),,1,0.0,0.0,0.0,0.0,0.0,Unlmtd,0.0,Success,First Transit,3224,13,46,201004,20cw,2016-04-23 13:46:34,2016-04-23 14:40:49,0.6,52.0,2.8
2016-04-23 14:26:33,ASI,160005847711830,,3224,Pass Entry (Tag On),,1,0.0,0.0,0.0,0.0,0.0,Unlmtd,0.0,Success,First Transit,3224,13,46,201004,20cw,2016-04-23 13:46:34,2016-04-23 14:40:49,0.6,52.0,2.8
2016-04-23 14:31:17,ASI,160019589121959,,3224,Pass Entry (Tag On),,1,0.0,0.0,0.0,0.0,0.0,Unlmtd,0.0,Success,First Transit,3224,13,46,201004,20cw,2016-04-23 13:46:34,2016-04-23 14:40:49,0.6,52.0,2.8
2016-04-23 14:53:33,ASI,160005689462559,,3224,Pass Entry (Tag On),,1,0.0,0.0,0.0,0.0,0.0,Unlmtd,0.0,Success,First Transit,3224,14,48,201005,20cw,2016-04-23 14:49:04,2016-04-23 15:42:49,1.1,54.0,0.8
2016-04-23 14:56:36,ASI,160041880365127,,3224,Pass Entry (Tag On),,1,0.0,0.0,0.0,0.0,0.0,Unlmtd,0.0,Success,First Transit,3224,14,48,201005,20cw,2016-04-23 14:49:04,2016-04-23 15:42:49,1.1,54.0,0.8
2016-04-23 15:01:21,Reg SV Regular,160008074239194,,3224,SV Entry (Tag On),,1,0.75,0.0,-0.75,-0.75,6.75,Unlmtd,,Success,First Transit,3224,14,48,201005,20cw,2016-04-23 14:49:04,2016-04-23 15:42:49,1.1,54.0,0.8
2016-04-23 15:03:34,Reg SV Regular,160008609433437,,3224,SV Entry (Tag On),,1,0.75,0.0,-0.75,-0.75,17.5,Unlmtd,,Success,First Transit,3224,14,48,201005,20cw,2016-04-23 14:49:04,2016-04-23 15:42:49,1.1,54.0,0.8
2016-04-23 15:11:26,ASI,160036514021872,,3224,Pass Entry (Tag On),,1,0.0,0.0,0.0,0.0,0.0,Unlmtd,0.0,Success,First Transit,3224,14,48,201005,20cw,2016-04-23 14:49:04,2016-04-23 15:42:49,1.1,54.0,0.8
2016-04-23 15:28:14,ASI,160041274279686,,3224,Pass Entry (Tag On),,1,0.0,0.0,0.0,0.0,0.0,Unlmtd,0.0,Success,First Transit,3224,14,48,201005,20cw,2016-04-23 14:49:04,2016-04-23 15:42:49,1.1,54.0,0.8
2016-04-23 15:33:37,EZ Pass AdultZ0,160008154032543,,3224,Pass Entry (Tag On),,1,0.0,0.0,0.0,0.0,9.8,Unlmtd,0.0,Success,First Transit,3224,14,48,201005,20cw,2016-04-23 14:49:04,2016-04-23 15:42:49,1.1,54.0,0.8
2016-04-23 15:33:38,EZ Pass AdultZ0,160018895915120,,3224,Pass Entry (Tag On),,1,0.0,0.0,0.0,0.0,3.0,Unlmtd,0.0,Success,First Transit,3224,14,48,201005,20cw,2016-04-23 14:49:04,2016-04-23 15:42:49,1.1,54.0,0.8
2016-04-23 15:41:26,ASI,160008074052316,,3224,Pass Entry (Tag On),,1,0.0,0.0,0.0,0.0,0.0,Unlmtd,0.0,Success,First Transit,3224,14,48,201005,20cw,2016-04-23 14:49:04,2016-04-23 15:42:49,1.1,54.0,0.8
2016-04-23 15:59:25,Reg SV Sr/Dis,160005316027999,,3224,SV Entry (Tag On),,1,0.35,0.0,-0.35,-0.35,17.5,Unlmtd,,Success,First Transit,3224,15,52,201006,20cw,2016-04-23 15:53:34,2016-04-23 16:51:36,1.6,55.0,4.6
2016-04-23 16:36:10,ASI,160005413556312,,3224,Pass Entry (Tag On),,1,0.0,0.0,0.0,0.0,0.0,Unlmtd,0.0,Success,First Transit,3224,15,52,201006,20cw,2016-04-23 15:53:34,2016-04-23 16:51:36,1.6,55.0,4.6
2016-04-23 17:05:37,Reg SV Regular,160008473739992,,3224,SV Entry (Tag On),,1,0.75,0.0,-0.75,-0.75,21.75,Unlmtd,,Success,First Transit,3224,16,57,201007,20cw,2016-04-23 16:57:21,2016-04-23 17:48:37,0.4,51.0,0.6
2016-04-23 17:28:26,ASI,160005570858394,,3224,Pass Entry (Tag On),,1,0.0,0.0,0.0,0.0,0.0,Unlmtd,0.0,Success,First Transit,3224,16,57,201007,20cw,2016-04-23 16:57:21,2016-04-23 17:48:37,0.4,51.0,0.6
2016-04-23 17:41:19,ASI,160038262388917,,3224,Pass Entry (Tag On),,1,0.0,0.0,0.0,0.0,0.0,Unlmtd,0.0,Success,First Transit,3224,16,57,201007,20cw,2016-04-23 16:57:21,2016-04-23 17:48:37,0.4,51.0,0.6
2016-04-23 19:13:45,Reg SV Regular,160004909454553,,3224,SV Entry (Tag On),,1,0.75,0.0,-0.75,-0.75,7.5,Unlmtd,,Success,First Transit,3224,18,55,201009,20cw,2016-04-23 18:59:39,2016-04-23 19:38:53,4.7,45.0,-1.1
2016-04-23 19:23:20,ASI,160005596559513,,3224,Pass Entry (Tag On),,1,0.0,0.0,0.0,0.0,0.0,Unlmtd,0.0,Success,First Transit,3224,18,55,201009,20cw,2016-04-23 18:59:39,2016-04-23 19:38:53,4.7,45.0,-1.1
2016-04-23 19:27:58,ASI,160005337091677,,3224,Pass Entry (Tag On),,1,0.0,0.0,0.0,0.0,0.0,Unlmtd,0.0,Success,First Transit,3224,18,55,201009,20cw,2016-04-23 18:59:39,2016-04-23 19:38:53,4.7,45.0,-1.1
2016-04-23 11:13:55,ASI,160005597175194,,3217,Pass Entry (Tag On),,1,0.0,0.0,0.0,0.0,0.0,Unlmtd,0.0,Success,First Transit,3217,10,49,302001,32,2016-04-23 10:51:50,2016-04-23 11:16:51,2.8,26.0,1.9
2016-04-23 11:16:45,ASI,160005834321437,,3217,Pass Entry (Tag On),,1,0.0,0.0,0.0,0.0,0.0,Unlmtd,0.0,Success,First Transit,3217,10,49,302001,32,2016-04-23 10:51:50,2016-04-23 11:16:51,2.8,26.0,1.9
2016-04-23 11:20:52,ASI,160028110442990,,3217,Pass Entry (Tag On),,1,0.0,0.0,0.0,0.0,0.0,Unlmtd,0.0,Success,First Transit,3217,11,15,302002,32,2016-04-23 11:17:35,2016-04-23 11:40:50,2.6,22.0,3.8
2016-04-23 11:27:12,ASI,160019591285156,,3217,Pass Entry (Tag On),,1,0.0,0.0,0.0,0.0,0.0,Unlmtd,0.0,Success,First Transit,3217,11,15,302002,32,2016-04-23 11:17:35,2016-04-23 11:40:50,2.6,22.0,3.8
2016-04-23 11:27:14,ASI,160005523110554,,3217,Pass Entry (Tag On),,1,0.0,0.0,0.0,0.0,0.0,Unlmtd,0.0,Success,First Transit,3217,11,15,302002,32,2016-04-23 11:17:35,2016-04-23 11:40:50,2.6,22.0,3.8
2016-04-23 13:00:42,Reg SV Sr/Dis,160005067623194,,3217,SV Entry (Tag On),,1,0.35,0.0,-0.35,-0.35,21.7,Unlmtd,,Success,First Transit,3217,12,45,302005,32,2016-04-23 12:46:51,2016-04-23 13:12:35,1.9,30.0,-2.4
2016-04-23 14:52:32,Reg SV Regular,160002838550947,,3217,SV Entry (Tag On),,1,0.75,0.0,-0.75,-0.75,28.75,Unlmtd,,Success,First Transit,3217,14,47,302009,32,2016-04-23 14:49:35,2016-04-23 15:17:20,2.6,28.0,2.3
2016-04-23 14:52:36,Reg SV Regular,160003099506941,,3217,SV Entry (Tag On),,1,0.75,0.0,-0.75,-0.75,60.9,Unlmtd,,Success,First Transit,3217,14,47,302009,32,2016-04-23 14:49:35,2016-04-23 15:17:20,2.6,28.0,2.3
2016-04-23 15:20:57,Reg SV Regular,160008317117918,,3217,SV Entry (Tag On),,1,0.75,0.0,-0.75,-0.75,8.25,Unlmtd,,Success,First Transit,3217,15,15,302010,32,2016-04-23 15:18:20,2016-04-23 15:42:20,3.3,22.0,5.3
2016-04-23 15:22:45,Reg SV Sr/Dis,160011833237822,,3217,Hotlisted - Reject Everywhere,,1,0.0,0.0,0.0,0.0,0.0,Unlmtd,,Hotlisted - Reject,First Transit,3217,15,15,302010,32,2016-04-23 15:18:20,2016-04-23 15:42:20,3.3,22.0,5.3
2016-04-23 15:22:48,Reg SV Sr/Dis,160011833237822,,3217,Hotlisted - Reject Everywhere,,1,0.0,0.0,0.0,0.0,0.0,Unlmtd,,Hotlisted - Reject,First Transit,3217,15,15,302010,32,2016-04-23 15:18:20,2016-04-23 15:42:20,3.3,22.0,5.3
2016-04-23 15:24:27,ASI,160008109794072,,3217,Pass Entry (Tag On),,1,0.0,0.0,0.0,0.0,0.0,Unlmtd,0.0,Success,First Transit,3217,15,15,302010,32,2016-04-23 15:18:20,2016-04-23 15:42:20,3.3,22.0,5.3
2016-04-23 15:52:27,EZ Annual Z5,160036860536143,,3217,Pass Entry (Tag On),,1,0.0,0.0,0.0,0.0,0.0,Unlmtd,0.0,Success,First Transit,3217,15,50,302011,32,2016-04-23 15:51:06,2016-04-23 16:24:06,1.1,26.0,8.1
2016-04-23 16:01:49,Reg SV Sr/Dis,160011833237822,,3217,Hotlisted - Reject Everywhere,,1,0.0,0.0,0.0,0.0,0.0,Unlmtd,,Hotlisted - Reject,First Transit,3217,15,50,302011,32,2016-04-23 15:51:06,2016-04-23 16:24:06,1.1,26.0,8.1
2016-04-23 16:02:01,Reg SV Sr/Dis,160011833237822,,3217,Hotlisted - Reject Everywhere,,1,0.0,0.0,0.0,0.0,0.0,Unlmtd,,Hotlisted - Reject,First Transit,3217,15,50,302011,32,2016-04-23 15:51:06,2016-04-23 16:24:06,1.1,26.0,8.1
2016-04-23 16:07:47,ASI,160004974989277,,3217,Pass Entry (Tag On),,1,0.0,0.0,0.0,0.0,0.0,Unlmtd,0.0,Success,First Transit,3217,15,50,302011,32,2016-04-23 15:51:06,2016-04-23 16:24:06,1.1,26.0,8.1
2016-04-23 16:29:26,Reg SV Regular,160002838550947,,3217,SV Entry (Tag On),,1,0.75,0.0,-0.75,-0.75,28.0,Unlmtd,,Success,First Transit,3217,16,16,302012,32,2016-04-23 16:24:51,2016-04-23 16:45:50,8.9,22.0,7.8
2016-04-23 16:29:29,Reg SV Regular,160003099506941,,3217,SV Entry (Tag On),,1,0.75,0.0,-0.75,-0.75,60.15,Unlmtd,,Success,First Transit,3217,16,16,302012,32,2016-04-23 16:24:51,2016-04-23 16:45:50,8.9,22.0,7.8
2016-04-23 17:53:23,ASI,160038261972752,,3217,Pass Entry (Tag On),,1,0.0,0.0,0.0,0.0,0.0,Unlmtd,0.0,Success,First Transit,3217,17,50,302015,32,2016-04-23 17:52:21,2016-04-23 18:19:06,2.4,28.0,1.1
2016-04-23 17:55:38,Reg SV Regular,160003099506941,,3217,SV Entry (Tag On),,1,0.75,0.0,-0.75,-0.75,59.4,Unlmtd,,Success,First Transit,3217,17,50,302015,32,2016-04-23 17:52:21,2016-04-23 18:19:06,2.4,28.0,1.1
2016-04-23 17:55:40,Reg SV Regular,160002838550947,,3217,SV Entry (Tag On),,1,0.75,0.0,-0.75,-0.75,27.25,Unlmtd,,Success,First Transit,3217,17,50,302015,32,2016-04-23 17:52:21,2016-04-23 18:19:06,2.4,28.0,1.1
